number,value,datetime_start,datetime_complete,duration,params_xgb_colsample_bytree,params_xgb_learning_rate,params_xgb_max_depth,params_xgb_min_child_weight,params_xgb_n_estimators,params_xgb_reg_alpha,params_xgb_reg_lambda,params_xgb_subsample,user_attrs_feat_level,user_attrs_label,user_attrs_model_type,user_attrs_pca_mode,user_attrs_use_PCA,state
196,-0.0015881304491551413,2025-12-08 15:53:57.795260,2025-12-08 15:54:07.639887,0 days 00:00:09.844627,0.4232231243714785,0.0028815978852188276,7,6,784,0.18412922171282103,0.22788977030555108,0.3452949880239292,extensive,final,xgb,pca_hybrid,True,COMPLETE
197,-0.005448480064373262,2025-12-08 15:54:07.639887,2025-12-08 15:54:18.731240,0 days 00:00:11.091353,0.8190937178720391,0.0029420871633479818,7,6,765,0.06892202212541336,0.22673184959286422,0.31187243982245316,extensive,final,xgb,pca_hybrid,True,COMPLETE
198,-0.0011510172145698199,2025-12-08 15:54:18.732370,2025-12-08 15:54:28.632754,0 days 00:00:09.900384,0.4270158350601284,0.0023202713682830304,7,6,817,0.22986830558186622,0.2646731813548109,0.34499966274916183,extensive,final,xgb,pca_hybrid,True,COMPLETE
199,-0.0014845737561108112,2025-12-08 15:54:28.633799,2025-12-08 15:54:38.848997,0 days 00:00:10.215198,0.4252824117794258,0.0025112232724413147,7,6,938,0.3271464177347946,0.25165655704311657,0.3554992240636292,extensive,final,xgb,pca_hybrid,True,COMPLETE
200,-0.0010927412999715373,2025-12-08 15:54:38.850042,2025-12-08 15:54:49.181857,0 days 00:00:10.331815,0.4231670966922146,0.0023395238633138193,7,6,853,0.20591859384424205,0.2737819841067449,0.34639743998774275,extensive,final,xgb,pca_hybrid,True,COMPLETE
201,-0.0011401718929365072,2025-12-08 15:54:49.182859,2025-12-08 15:55:00.155075,0 days 00:00:10.972216,0.41612467943004566,0.002717100159453564,7,6,914,0.22051883285450197,0.2669721529880159,0.3453124873662559,extensive,final,xgb,pca_hybrid,True,COMPLETE
202,-0.0011197883824869044,2025-12-08 15:55:00.156083,2025-12-08 15:55:10.232998,0 days 00:00:10.076915,0.41987969565076017,0.0024605773859409153,7,6,862,0.22971226720453325,0.24859309749865477,0.3547658733272389,extensive,final,xgb,pca_hybrid,True,COMPLETE
203,-0.0014753754806280013,2025-12-08 15:55:10.232998,2025-12-08 15:55:19.784397,0 days 00:00:09.551399,0.4276365622666853,0.0024418428586731556,7,6,891,0.3277477809985776,0.258743335772553,0.35104707877469493,extensive,final,xgb,pca_hybrid,True,COMPLETE
204,-0.0010966774967369197,2025-12-08 15:55:19.784397,2025-12-08 15:55:30.217319,0 days 00:00:10.432922,0.42364546000051984,0.002340977295934401,7,6,874,0.2286991019614364,0.26899782567679326,0.35218842858334587,extensive,final,xgb,pca_hybrid,True,COMPLETE
205,-0.001024159465371451,2025-12-08 15:55:30.217648,2025-12-08 15:55:40.381504,0 days 00:00:10.163856,0.4239387494261803,0.0023595885894731492,7,6,867,0.25842604981414413,0.26085397332350735,0.3503592841159887,extensive,final,xgb,pca_hybrid,True,COMPLETE
206,-0.0011236854915824823,2025-12-08 15:55:40.381504,2025-12-08 15:55:50.736319,0 days 00:00:10.354815,0.42368961024240454,0.0023299928882408215,7,6,882,0.2181809328002436,0.26201994800731065,0.34355297010972197,extensive,final,xgb,pca_hybrid,True,COMPLETE
207,-0.0011382769802921928,2025-12-08 15:55:50.736319,2025-12-08 15:56:01.174712,0 days 00:00:10.438393,0.4230284010932832,0.002316885313694491,7,6,902,0.24415349844355824,0.2662640509830487,0.34729839801297985,extensive,final,xgb,pca_hybrid,True,COMPLETE
208,-0.0011530806620241307,2025-12-08 15:56:01.175712,2025-12-08 15:56:11.615364,0 days 00:00:10.439652,0.42159723264568605,0.0022844388806018455,7,6,914,0.2722008208605587,0.27292218915157623,0.3474356291224646,extensive,final,xgb,pca_hybrid,True,COMPLETE
209,-0.0010030949624846297,2025-12-08 15:56:11.615364,2025-12-08 15:56:22.254609,0 days 00:00:10.639245,0.4202483592118447,0.002283763162883084,7,6,903,0.26216341161609513,0.2730270365080102,0.3500353777682502,extensive,final,xgb,pca_hybrid,True,COMPLETE
210,-0.0012790798800258092,2025-12-08 15:56:22.254609,2025-12-08 15:56:32.687126,0 days 00:00:10.432517,0.41815170330213597,0.002373751034516304,7,6,908,0.2802139897487501,0.27203634496181933,0.349227076917381,extensive,final,xgb,pca_hybrid,True,COMPLETE
211,-0.0011019316896520766,2025-12-08 15:56:32.688133,2025-12-08 15:56:43.385601,0 days 00:00:10.697468,0.424037703383848,0.002318762324991269,7,6,889,0.24195818033826644,0.26965385329846137,0.349078616534336,extensive,final,xgb,pca_hybrid,True,COMPLETE
212,-0.0009702122600020088,2025-12-08 15:56:43.385601,2025-12-08 15:56:53.854177,0 days 00:00:10.468576,0.42503326304932854,0.00231990643057239,7,6,888,0.24199062456329526,0.26265235532907155,0.3478225345020031,extensive,final,xgb,pca_hybrid,True,COMPLETE
213,-0.0009937898309028137,2025-12-08 15:56:53.855345,2025-12-08 15:57:04.400593,0 days 00:00:10.545248,0.42107430237668475,0.002375789766869051,7,6,894,0.24225989789605443,0.2656618375175692,0.3485802051693345,extensive,final,xgb,pca_hybrid,True,COMPLETE
214,-0.0011481396972126874,2025-12-08 15:57:04.400593,2025-12-08 15:57:15.144213,0 days 00:00:10.743620,0.4251602239417139,0.0024470368676302416,7,6,915,0.2626284676825853,0.2648548343585593,0.3526185599666045,extensive,final,xgb,pca_hybrid,True,COMPLETE
215,-0.0011977914706981323,2025-12-08 15:57:15.145215,2025-12-08 15:57:25.789790,0 days 00:00:10.644575,0.41848596523536247,0.002292687394144436,7,6,924,0.2836189518497858,0.26729749959370763,0.3484824805778348,extensive,final,xgb,pca_hybrid,True,COMPLETE
216,-0.001165261186439115,2025-12-08 15:57:25.790808,2025-12-08 15:57:36.579372,0 days 00:00:10.788564,0.4187083035883731,0.0023194259277081824,7,6,910,0.2532327219611585,0.27223255689256454,0.3481781721409808,extensive,final,xgb,pca_hybrid,True,COMPLETE
217,-0.001198997187348616,2025-12-08 15:57:36.579372,2025-12-08 15:57:47.233779,0 days 00:00:10.654407,0.4230026462335564,0.002315081443050766,7,6,922,0.26114652367214014,0.27435832557059087,0.34598278421833994,extensive,final,xgb,pca_hybrid,True,COMPLETE
218,-0.0017780431147500868,2025-12-08 15:57:47.233779,2025-12-08 15:57:56.627840,0 days 00:00:09.394061,0.4241456034842191,0.00229747629960597,7,6,916,0.37952796553237755,0.26899558513529553,0.35149400114268203,extensive,final,xgb,pca_hybrid,True,COMPLETE
219,-0.0016442537200945055,2025-12-08 15:57:56.627840,2025-12-08 15:58:06.614145,0 days 00:00:09.986305,0.41306572180254547,0.0024443151816431826,7,6,1000,0.3573115097726717,0.3143926134051504,0.3284361887293664,extensive,final,xgb,pca_hybrid,True,COMPLETE
220,-0.0017818391894963703,2025-12-08 15:58:06.615145,2025-12-08 15:58:13.939767,0 days 00:00:07.324622,0.4318508453142445,0.0021978902966162486,7,6,873,0.4944468650497649,0.2605518944094308,0.35914049612577575,extensive,final,xgb,pca_hybrid,True,COMPLETE
221,-0.001076818269178011,2025-12-08 15:58:13.939767,2025-12-08 15:58:25.361144,0 days 00:00:11.421377,0.4219248834416514,0.0025121518862274814,7,6,950,0.20238214186099282,0.2908382744989124,0.34585396020966364,extensive,final,xgb,pca_hybrid,True,COMPLETE
222,-0.0011622842087778047,2025-12-08 15:58:25.361144,2025-12-08 15:58:35.726732,0 days 00:00:10.365588,0.41477436381687965,0.0025135913324122626,7,6,915,0.265634204051273,0.2886636987519337,0.34207245794133057,extensive,final,xgb,pca_hybrid,True,COMPLETE
223,-0.0010846498298869116,2025-12-08 15:58:35.727749,2025-12-08 15:58:48.650892,0 days 00:00:12.923143,0.4088109912985019,0.002336880303871581,7,6,1065,0.205348772279559,0.2950336510324032,0.33844884570447814,extensive,final,xgb,pca_hybrid,True,COMPLETE
224,-0.001216302000744555,2025-12-08 15:58:48.651839,2025-12-08 15:59:01.678322,0 days 00:00:13.026483,0.4109616008188771,0.001984383766771884,7,5,1063,0.1810895531501675,0.2939769946599175,0.33871959447039207,extensive,final,xgb,pca_hybrid,True,COMPLETE
225,-0.030271050658613612,2025-12-08 15:59:01.679345,2025-12-08 15:59:17.331726,0 days 00:00:15.652381,0.4045627201218037,0.0020593658337913815,7,5,1044,0.010186125863551693,0.31258585875946304,0.33634937858419367,extensive,final,xgb,pca_hybrid,True,COMPLETE
226,-0.0012521952145047033,2025-12-08 15:59:17.332728,2025-12-08 15:59:30.279663,0 days 00:00:12.946935,0.44340983068780343,0.002184768913839963,7,7,1068,0.18059447120945885,0.2939313189791269,0.33179024404720864,extensive,final,xgb,pca_hybrid,True,COMPLETE
227,-0.0017423094818922087,2025-12-08 15:59:30.281683,2025-12-08 15:59:38.617916,0 days 00:00:08.336233,0.41225677170793085,0.0019461761964843659,7,6,993,0.4462279341070051,0.3471200795130649,0.3209754557776489,extensive,final,xgb,pca_hybrid,True,COMPLETE
228,-0.0007731028061316314,2025-12-08 15:59:38.617916,2025-12-08 15:59:48.681058,0 days 00:00:10.063142,0.43388308099885464,0.0026151748333152897,7,5,837,0.22593178344018858,0.29562794621630534,0.3687254050715018,extensive,final,xgb,pca_hybrid,True,COMPLETE
229,-0.001127415954654228,2025-12-08 15:59:48.681058,2025-12-08 15:59:58.863413,0 days 00:00:10.182355,0.4371017033743834,0.002637626523164762,7,5,853,0.23295709067782028,0.2936731696669312,0.3655994274866185,extensive,final,xgb,pca_hybrid,True,COMPLETE
230,-0.0018735347863626888,2025-12-08 15:59:58.863413,2025-12-08 16:00:04.649122,0 days 00:00:05.785709,0.43708737993983654,0.0026541283423638044,7,5,845,0.6043306657369281,0.3274063213588933,0.36512166892307,extensive,final,xgb,pca_hybrid,True,COMPLETE
231,-0.0011417974146955556,2025-12-08 16:00:04.649469,2025-12-08 16:00:16.268143,0 days 00:00:11.618674,0.4054130043468865,0.0025268240929597055,7,5,979,0.2211236353529175,0.2769024820487105,0.34248742078319094,extensive,final,xgb,pca_hybrid,True,COMPLETE
232,-0.000958834577551341,2025-12-08 16:00:16.269144,2025-12-08 16:00:27.268288,0 days 00:00:10.999144,0.3978959433812928,0.002570242296311567,7,7,939,0.24467682336282695,0.27446150381534895,0.3461876843089813,extensive,final,xgb,pca_hybrid,True,COMPLETE
233,-0.0009669097490449715,2025-12-08 16:00:27.268288,2025-12-08 16:00:50.535361,0 days 00:00:23.267073,0.39452772208447745,0.0026478545348804744,7,7,963,0.23661452883802767,0.27960455214362767,0.363958271832531,extensive,final,xgb,pca_hybrid,True,COMPLETE
234,-0.0033063489976314178,2025-12-08 16:00:50.535361,2025-12-08 16:01:18.106558,0 days 00:00:27.571197,0.39560238467330266,0.002706055815896937,7,7,994,0.10788008784913412,0.3091883543797623,0.368618153430024,extensive,final,xgb,pca_hybrid,True,COMPLETE
235,-0.001942136314503425,2025-12-08 16:01:18.107119,2025-12-08 16:01:31.375303,0 days 00:00:13.268184,0.40399301154320005,0.0025935015400247365,7,5,849,0.615735397651102,0.3631623461554137,0.3621714229804935,extensive,final,xgb,pca_hybrid,True,COMPLETE
236,-0.001280357848045588,2025-12-08 16:01:31.375303,2025-12-08 16:01:43.620438,0 days 00:00:12.245135,0.4394504209282499,0.0021670609218158313,7,7,967,0.23364388081924717,0.281089453598705,0.32650147997373424,extensive,final,xgb,pca_hybrid,True,COMPLETE
237,-0.001916974223863277,2025-12-08 16:01:43.620438,2025-12-08 16:01:52.324256,0 days 00:00:08.703818,0.39953516476939266,0.0025543816768383303,7,5,839,0.41472665213717996,0.25573266378433596,0.3733438651266378,extensive,final,xgb,pca_hybrid,True,COMPLETE
238,-0.035455548597856414,2025-12-08 16:01:52.325262,2025-12-08 16:02:04.887636,0 days 00:00:12.562374,0.4129377967963273,0.0028153325881949925,7,6,956,0.013456601728293688,0.32813638930780653,0.3394478427323279,extensive,final,xgb,pca_hybrid,True,COMPLETE
239,-0.0008232898438231458,2025-12-08 16:02:04.887636,2025-12-08 16:02:15.208444,0 days 00:00:10.320808,0.4316630925110955,0.002301179623012244,7,6,827,0.20332300089784203,0.2467759034217169,0.359476110994723,extensive,final,xgb,pca_hybrid,True,COMPLETE
240,-0.0012097184585618075,2025-12-08 16:02:15.209444,2025-12-08 16:02:26.113408,0 days 00:00:10.903964,0.4488269295064549,0.002550611313329135,7,5,820,0.16079192964913375,0.2377085219815859,0.3616019766294821,extensive,final,xgb,pca_hybrid,True,COMPLETE
241,-0.0009209819594369432,2025-12-08 16:02:26.113408,2025-12-08 16:02:37.114310,0 days 00:00:11.000902,0.4327854550276809,0.0022965389482304983,7,6,897,0.23384700268619663,0.28685713019147646,0.34796423531111587,extensive,final,xgb,pca_hybrid,True,COMPLETE
242,-0.0009698482312991233,2025-12-08 16:02:37.114310,2025-12-08 16:02:47.975942,0 days 00:00:10.861632,0.4281289353702934,0.0020951268589377175,7,6,880,0.21329440990100368,0.2858464618634474,0.3291457716480033,extensive,final,xgb,pca_hybrid,True,COMPLETE
243,-0.0023399259469873237,2025-12-08 16:02:47.977622,2025-12-08 16:02:59.290766,0 days 00:00:11.313144,0.4325718108971818,0.0020633146142608806,7,7,832,0.1046337190658975,0.30455581826070205,0.32753593462016745,extensive,final,xgb,pca_hybrid,True,COMPLETE
244,-0.0019973302802524704,2025-12-08 16:02:59.291837,2025-12-08 16:03:07.190075,0 days 00:00:07.898238,0.43344815404505976,0.0024831247477585133,7,6,1024,0.5332710665628166,0.2464485536437564,0.3384518703115213,extensive,final,xgb,pca_hybrid,True,COMPLETE
245,-0.0010955785687500885,2025-12-08 16:03:07.190075,2025-12-08 16:03:17.792680,0 days 00:00:10.602605,0.44946635074198815,0.002157134299537817,7,5,866,0.2081306766741174,0.2871565843990114,0.3600810961975624,extensive,final,xgb,pca_hybrid,True,COMPLETE
246,-0.0013020512445386379,2025-12-08 16:03:17.793452,2025-12-08 16:03:28.282953,0 days 00:00:10.489501,0.4486683683506898,0.002134204853548972,7,5,826,0.1815445597749138,0.3480869983868792,0.37591153772123964,extensive,final,xgb,pca_hybrid,True,COMPLETE
247,-0.0018893884994920136,2025-12-08 16:03:28.282953,2025-12-08 16:03:38.089505,0 days 00:00:09.806552,0.4316512296111816,0.002226456408821235,7,5,1091,0.4293530049933292,0.2989827296158158,0.35846961929047144,extensive,final,xgb,pca_hybrid,True,COMPLETE
248,-0.002444865686315708,2025-12-08 16:03:38.089505,2025-12-08 16:03:50.710832,0 days 00:00:12.621327,0.3997728764697163,0.002803677413284599,7,7,986,0.12742079801448264,0.39604755942102776,0.32201364737033894,extensive,final,xgb,pca_hybrid,True,COMPLETE
249,-0.000950948925214116,2025-12-08 16:03:50.711339,2025-12-08 16:04:01.215453,0 days 00:00:10.504114,0.442075223976441,0.0019397820679915214,7,6,859,0.2046979929126754,0.210450539421448,0.3640902656528147,extensive,final,xgb,pca_hybrid,True,COMPLETE
250,-0.02196863897177348,2025-12-08 16:04:01.215453,2025-12-08 16:04:11.146866,0 days 00:00:09.931413,0.45531241030107034,0.001910649411113021,7,5,778,0.005889412181817377,0.21010571418716958,0.3700636468380783,extensive,final,xgb,pca_hybrid,True,COMPLETE
251,-0.001599050652797455,2025-12-08 16:04:11.146866,2025-12-08 16:04:20.085107,0 days 00:00:08.938241,0.43926239448390797,0.0017240397372880424,7,6,848,0.3668634943188208,0.2434226686365998,0.35951053704445796,extensive,final,xgb,pca_hybrid,True,COMPLETE
252,-0.0009310937442854236,2025-12-08 16:04:20.085107,2025-12-08 16:04:29.695768,0 days 00:00:09.610661,0.44627155175413447,0.0020937092360905885,7,7,730,0.17999753793141976,0.325493366547056,0.37982732247383766,extensive,final,xgb,pca_hybrid,True,COMPLETE
253,-0.0025697288679780903,2025-12-08 16:04:29.695768,2025-12-08 16:04:39.696326,0 days 00:00:10.000558,0.4425516671274006,0.0020374377297001684,7,7,724,0.10191829093906371,0.3280150667904128,0.37937352807646246,extensive,final,xgb,pca_hybrid,True,COMPLETE
254,-0.0009737753271571078,2025-12-08 16:04:39.697402,2025-12-08 16:04:51.959064,0 days 00:00:12.261662,0.4081089210354049,0.0018102447556986496,7,7,976,0.21389389698991562,0.2133803006276181,0.3686750528218411,extensive,final,xgb,pca_hybrid,True,COMPLETE
255,-0.0014211555710648878,2025-12-08 16:04:51.959064,2025-12-08 16:05:04.597545,0 days 00:00:12.638481,0.38938421545980983,0.0018240964207637273,7,7,994,0.16635856853995057,0.22079393150017665,0.3651998087018312,extensive,final,xgb,pca_hybrid,True,COMPLETE
256,-0.0018668130406531331,2025-12-08 16:05:04.597545,2025-12-08 16:05:15.249361,0 days 00:00:10.651816,0.4064571788732693,0.001911714132808738,7,7,1138,0.4035832856059184,0.1951125600185842,0.32791639725360433,extensive,final,xgb,pca_hybrid,True,COMPLETE
257,-0.00212153358735608,2025-12-08 16:05:15.249875,2025-12-08 16:05:23.532997,0 days 00:00:08.283122,0.45411108146674467,0.0030813161805842903,7,5,1047,0.5330073266294135,0.24033382326204444,0.38124195862906496,extensive,final,xgb,pca_hybrid,True,COMPLETE
258,-0.0024777248258587292,2025-12-08 16:05:23.532997,2025-12-08 16:05:35.065994,0 days 00:00:11.532997,0.40342568604628365,0.0020949071383886356,7,6,852,0.09301832989779019,0.3042505875077174,0.3604190929362845,extensive,final,xgb,pca_hybrid,True,COMPLETE
259,-0.0008152214255039795,2025-12-08 16:05:35.065994,2025-12-08 16:05:44.218623,0 days 00:00:09.152629,0.4441854076624234,0.0027019172391878673,7,7,721,0.180778557727806,0.22381283887577094,0.3324132650198743,extensive,final,xgb,pca_hybrid,True,COMPLETE
260,-0.0016300018937167222,2025-12-08 16:05:44.218623,2025-12-08 16:05:51.869065,0 days 00:00:07.650442,0.4603965788058265,0.002721224136299043,7,7,739,0.3518380989615671,0.2126712418741123,0.31405355630341486,extensive,final,xgb,pca_hybrid,True,COMPLETE
261,-0.001084536565857941,2025-12-08 16:05:51.869065,2025-12-08 16:06:01.735328,0 days 00:00:09.866263,0.4436647302527012,0.0016725927560415274,7,7,770,0.1746546847859132,0.23817852198046072,0.33405555544704435,extensive,final,xgb,pca_hybrid,True,COMPLETE
262,-0.010115156271933786,2025-12-08 16:06:01.736294,2025-12-08 16:06:11.068813,0 days 00:00:09.332519,0.4455837696047796,0.0016806371408890422,7,7,699,0.004972999262231992,0.23767023419679337,0.33079750632292754,extensive,final,xgb,pca_hybrid,True,COMPLETE
263,-0.0018025561679360091,2025-12-08 16:06:11.070016,2025-12-08 16:06:21.899318,0 days 00:00:10.829302,0.4322988836758143,0.0015671703254245078,7,7,803,0.12567984309931834,0.18412155968534283,0.37259824048981055,extensive,final,xgb,pca_hybrid,True,COMPLETE
264,-0.0015898032875992414,2025-12-08 16:06:21.900318,2025-12-08 16:06:30.019532,0 days 00:00:08.119214,0.4391280220237964,0.0018629992290152175,7,7,772,0.3521044988301809,0.2041815991890608,0.3016422543664392,extensive,final,xgb,pca_hybrid,True,COMPLETE
265,-0.0010098271004578645,2025-12-08 16:06:30.019532,2025-12-08 16:06:40.970153,0 days 00:00:10.950621,0.46435711798632534,0.0022095812938326682,7,7,871,0.2004740151077904,0.3718211430453021,0.35811320625638876,extensive,final,xgb,pca_hybrid,True,COMPLETE
266,-0.0017737554799487354,2025-12-08 16:06:40.970153,2025-12-08 16:06:47.692276,0 days 00:00:06.722123,0.4593839563161533,0.002081389668914818,7,7,690,0.46911850066418925,0.36443487588393875,0.3628649391255153,extensive,final,xgb,pca_hybrid,True,COMPLETE
267,-0.0010545260743127411,2025-12-08 16:06:47.692276,2025-12-08 16:06:58.920554,0 days 00:00:11.228278,0.44359126418188355,0.0021823062602220828,7,7,862,0.15722127843207923,0.33056238846236946,0.3322184382779187,extensive,final,xgb,pca_hybrid,True,COMPLETE
268,-0.0015946547629980639,2025-12-08 16:06:58.920962,2025-12-08 16:07:09.723597,0 days 00:00:10.802635,0.45410966108328793,0.0015876485929912597,7,7,775,0.08440183060672689,0.3317235563624349,0.31909594266181074,extensive,final,xgb,pca_hybrid,True,COMPLETE
269,-0.000763567058160608,2025-12-08 16:07:09.723597,2025-12-08 16:07:21.089515,0 days 00:00:11.365918,0.4667623302278334,0.0019823479087359417,7,8,864,0.15374152170546318,0.38912962881896435,0.33370111618894027,extensive,final,xgb,pca_hybrid,True,COMPLETE
270,-0.0011772024426065137,2025-12-08 16:07:21.089515,2025-12-08 16:07:30.943245,0 days 00:00:09.853730,0.4720477787503515,0.001785847987732078,7,8,733,0.1295263873936362,0.3848381124046458,0.33468764372032067,extensive,final,xgb,pca_hybrid,True,COMPLETE
271,-0.0014769161910281141,2025-12-08 16:07:30.943245,2025-12-08 16:07:41.718738,0 days 00:00:10.775493,0.46332520185882653,0.0020166419101690564,7,7,970,0.313458328674917,0.3363379724883009,0.3318309309176705,extensive,final,xgb,pca_hybrid,True,COMPLETE
272,-0.008193969909293367,2025-12-08 16:07:41.719742,2025-12-08 16:07:52.858095,0 days 00:00:11.138353,0.447281201265213,0.0021675101673876303,7,8,821,0.056289107064169286,0.4110267925864318,0.32082156686634306,extensive,final,xgb,pca_hybrid,True,COMPLETE
273,-0.0006723938020645193,2025-12-08 16:07:52.859102,2025-12-08 16:08:01.223411,0 days 00:00:08.364309,0.4435322102988797,0.0018671245654171699,7,7,642,0.16795159515554886,0.3193334302356747,0.3558108132167264,extensive,final,xgb,pca_hybrid,True,COMPLETE
274,-0.0007738950668811547,2025-12-08 16:08:01.224009,2025-12-08 16:08:10.619941,0 days 00:00:09.395932,0.4459923270923113,0.0018870480209021018,7,7,709,0.14589785249013387,0.31173849227237227,0.3855263394075523,extensive,final,xgb,pca_hybrid,True,COMPLETE
275,-0.0010076903620823696,2025-12-08 16:08:10.619941,2025-12-08 16:08:19.793708,0 days 00:00:09.173767,0.4505126530945251,0.0018141941077898626,7,8,678,0.11585432269214417,0.3719821856860876,0.38661708510810955,extensive,final,xgb,pca_hybrid,True,COMPLETE
276,-0.0016009370420832318,2025-12-08 16:08:19.794793,2025-12-08 16:08:28.118125,0 days 00:00:08.323332,0.46289848283203244,0.0017075004504430442,7,8,620,0.11849054307157131,0.367478992344849,0.3724720105749878,extensive,final,xgb,pca_hybrid,True,COMPLETE
277,-0.015845200870546156,2025-12-08 16:08:28.118125,2025-12-08 16:08:36.790929,0 days 00:00:08.672804,0.45109182824567856,0.0018732927609564694,7,8,681,0.0018715794578798295,0.43989244245553677,0.38349717089228275,extensive,final,xgb,pca_hybrid,True,COMPLETE
278,-0.001417475483101412,2025-12-08 16:08:36.791930,2025-12-08 16:08:44.041219,0 days 00:00:07.249289,0.4457108791350682,0.0014769843408268665,7,7,638,0.35878872344980234,0.3211649462599719,0.3900052703818508,extensive,final,xgb,pca_hybrid,True,COMPLETE
279,-0.0007886966257367364,2025-12-08 16:08:44.042223,2025-12-08 16:08:53.477617,0 days 00:00:09.435394,0.4731425644821221,0.0018877013745852288,7,7,729,0.14778849864558452,0.3665782210911919,0.31010212747518257,extensive,final,xgb,pca_hybrid,True,COMPLETE
280,-0.0007468740156425143,2025-12-08 16:08:53.477617,2025-12-08 16:09:02.592088,0 days 00:00:09.114471,0.4720955023046652,0.001771648324371533,7,7,709,0.14572989319252613,0.40262877555447674,0.3026686644299127,extensive,final,xgb,pca_hybrid,True,COMPLETE
281,-0.001214356150485818,2025-12-08 16:09:02.592088,2025-12-08 16:09:10.509203,0 days 00:00:07.917115,0.47005608049724135,0.0017423817646706203,7,7,578,0.11657200465191268,0.4033090249739562,0.31273812115071636,extensive,final,xgb,pca_hybrid,True,COMPLETE
282,-0.0015953169647812127,2025-12-08 16:09:10.510209,2025-12-08 16:09:17.975407,0 days 00:00:07.465198,0.4695873409721747,0.001895980776975363,7,8,684,0.33669051402784994,0.467499093529259,0.30478848168150974,extensive,final,xgb,pca_hybrid,True,COMPLETE
283,-0.0024019974679417113,2025-12-08 16:09:17.976407,2025-12-08 16:09:28.086063,0 days 00:00:10.109656,0.4787945266676263,0.0016347090263670605,7,7,734,0.07745900818488403,0.3621891396769025,0.30157144330729907,extensive,final,xgb,pca_hybrid,True,COMPLETE
284,-0.0017665428907003289,2025-12-08 16:09:28.086063,2025-12-08 16:09:34.580496,0 days 00:00:06.494433,0.46690138821629623,0.0019705187330150446,7,8,670,0.41135250297913867,0.37809138816834686,0.31508707935977515,extensive,final,xgb,pca_hybrid,True,COMPLETE
285,-0.000697658095459556,2025-12-08 16:09:34.580496,2025-12-08 16:09:44.263984,0 days 00:00:09.683488,0.43852893387823666,0.001790199598841165,7,7,768,0.16707020623230853,0.3319059672442527,0.3261241198741544,extensive,final,xgb,pca_hybrid,True,COMPLETE
286,-0.010778974006251163,2025-12-08 16:09:44.263984,2025-12-08 16:09:52.023257,0 days 00:00:07.759273,0.4603159614554853,0.0017874729637484663,7,7,601,0.0023863801263688117,0.3356084501630199,0.3223318716448973,extensive,final,xgb,pca_hybrid,True,COMPLETE
287,-0.0008148195846321427,2025-12-08 16:09:52.023257,2025-12-08 16:10:01.796232,0 days 00:00:09.772975,0.44784886119249917,0.0015059880238578092,7,7,756,0.13501079488362264,0.4282766203014158,0.3285190330226611,extensive,final,xgb,pca_hybrid,True,COMPLETE
288,-0.001483090481881703,2025-12-08 16:10:01.797164,2025-12-08 16:10:10.023664,0 days 00:00:08.226500,0.436138840769366,0.001503623011715923,7,7,749,0.3097788836214634,0.38878532919611214,0.31550874326489253,extensive,final,xgb,pca_hybrid,True,COMPLETE
289,-0.0006336604657954936,2025-12-08 16:10:10.023664,2025-12-08 16:10:19.283094,0 days 00:00:09.259430,0.4552832906709837,0.0019530615065270498,7,8,701,0.12947609908041774,0.4233534919889027,0.38255469881452214,extensive,final,xgb,pca_hybrid,True,COMPLETE
290,-0.0019612664218360276,2025-12-08 16:10:19.284232,2025-12-08 16:10:28.184424,0 days 00:00:08.900192,0.45612589694113514,0.0019476193457877236,7,8,651,0.09925185412537334,0.4488912567399003,0.37318034072745154,extensive,final,xgb,pca_hybrid,True,COMPLETE
291,-0.0017263644257760429,2025-12-08 16:10:28.184424,2025-12-08 16:10:33.395978,0 days 00:00:05.211554,0.4548973089767655,0.0013238498520612815,7,8,707,0.6297941364758834,0.4046986489138457,0.3900432805163342,extensive,final,xgb,pca_hybrid,True,COMPLETE
292,-0.001818256065433288,2025-12-08 16:10:33.395978,2025-12-08 16:10:39.105270,0 days 00:00:05.709292,0.4766551921618789,0.0018074306486550872,7,7,599,0.46561217219915757,0.46914962642390284,0.38100949151246094,extensive,final,xgb,pca_hybrid,True,COMPLETE
293,-0.0020622265798883412,2025-12-08 16:10:39.105270,2025-12-08 16:10:49.284470,0 days 00:00:10.179200,0.4401277001283671,0.001599555008052151,7,8,772,0.09529825896454322,0.505188236656496,0.32321966441567823,extensive,final,xgb,pca_hybrid,True,COMPLETE
294,-0.001217928852725721,2025-12-08 16:10:49.284470,2025-12-08 16:10:58.284775,0 days 00:00:09.000305,0.4840199898556653,0.0019845525902763596,7,7,795,0.29896513356649507,0.36295338590536724,0.30982456674951986,extensive,final,xgb,pca_hybrid,True,COMPLETE
295,-0.0018051988409570896,2025-12-08 16:10:58.284775,2025-12-08 16:11:07.577184,0 days 00:00:09.292409,0.46355686002004126,0.0017984323362680704,7,7,679,0.10317342755958095,0.4117628544983985,0.3951581904504792,extensive,final,xgb,pca_hybrid,True,COMPLETE
296,-0.0011316970327310456,2025-12-08 16:11:07.577184,2025-12-08 16:11:17.074720,0 days 00:00:09.497536,0.44757374023115787,0.002071216360273992,7,8,742,0.15553115515146915,0.3301277242311479,0.32965567985955424,extensive,final,xgb,pca_hybrid,True,COMPLETE
