number,value,datetime_start,datetime_complete,duration,params_xgb_colsample_bytree,params_xgb_learning_rate,params_xgb_max_depth,params_xgb_min_child_weight,params_xgb_n_estimators,params_xgb_reg_alpha,params_xgb_reg_lambda,params_xgb_subsample,user_attrs_feat_level,user_attrs_label,user_attrs_model_type,user_attrs_pca_mode,user_attrs_use_PCA,state
201,-0.00015391662336117218,2025-12-08 16:49:15.718100,2025-12-08 16:49:25.385243,0 days 00:00:09.667143,0.6932181722033384,0.03343531823091769,7,10,2198,1.1067458383484827,0.16590308076366625,0.827427665037863,extensive,final,xgb,pca_block,True,COMPLETE
202,-0.00044782154034646765,2025-12-08 16:49:25.386321,2025-12-08 16:49:35.329671,0 days 00:00:09.943350,0.6661512546275653,0.03863706029378166,7,11,2314,1.2862885482865147,0.12620096399444272,0.8083288143854679,extensive,final,xgb,pca_block,True,COMPLETE
203,-0.0002351801720128869,2025-12-08 16:49:35.329671,2025-12-08 16:49:44.446558,0 days 00:00:09.116887,0.6996541048610172,0.03436357957828846,7,10,2093,1.105278470797109,0.16702183944334162,0.8340694140692786,extensive,final,xgb,pca_block,True,COMPLETE
204,-0.002482137144077967,2025-12-08 16:49:44.447073,2025-12-08 16:49:55.631594,0 days 00:00:11.184521,0.6727945435224019,0.03122943261341734,7,10,2369,0.8377862521072166,0.18170138329836596,0.858355384160223,extensive,final,xgb,pca_block,True,COMPLETE
205,-0.000136014840121527,2025-12-08 16:49:55.631594,2025-12-08 16:50:05.795948,0 days 00:00:10.164354,0.7039924730629444,0.04292099114274495,7,11,2267,1.0268142790862822,0.1393376919007284,0.8194527728369098,extensive,final,xgb,pca_block,True,COMPLETE
206,-0.0014763341343323837,2025-12-08 16:50:05.795948,2025-12-08 16:50:14.942212,0 days 00:00:09.146264,0.6828692511700333,0.03665240713260786,7,10,2151,1.456216258469266,0.20960516709025986,0.8364268661100372,extensive,final,xgb,pca_block,True,COMPLETE
207,-0.0004638049148842545,2025-12-08 16:50:14.943212,2025-12-08 16:50:24.383338,0 days 00:00:09.440126,0.6933808702129672,0.033477362517651245,7,10,2198,1.2315202451592104,0.146714446636184,0.7987148325392897,extensive,final,xgb,pca_block,True,COMPLETE
208,-0.00021625430742448307,2025-12-08 16:50:24.383338,2025-12-08 16:50:34.395217,0 days 00:00:10.011879,0.6528103002614073,0.030486210154764597,7,11,2358,1.1781680419075768,0.22569362109596827,0.8509952962162128,extensive,final,xgb,pca_block,True,COMPLETE
209,-0.0005872396867701765,2025-12-08 16:50:34.395217,2025-12-08 16:50:43.682524,0 days 00:00:09.287307,0.7055918207242531,0.04132743426364281,7,12,2104,0.9334957889709988,0.11727479411517236,0.8671542127666675,extensive,final,xgb,pca_block,True,COMPLETE
210,-0.0009044883433910375,2025-12-08 16:50:43.683941,2025-12-08 16:50:53.279303,0 days 00:00:09.595362,0.6706086454256853,0.038312663158123886,7,11,2264,1.3598399392198295,0.20153488761790325,0.8267071018917467,extensive,final,xgb,pca_block,True,COMPLETE
211,-0.0001352555704652314,2025-12-08 16:50:53.279816,2025-12-08 16:51:02.661622,0 days 00:00:09.381806,0.714816279042546,0.027956722097274244,7,10,2090,1.0038958842074523,0.24256592885507558,0.8454588597859914,extensive,final,xgb,pca_block,True,COMPLETE
212,6.804818499421088e-05,2025-12-08 16:51:02.661622,2025-12-08 16:51:11.661673,0 days 00:00:09.000051,0.6876999962323153,0.028932353135065404,7,10,2035,1.1013942223194597,0.25842669321878875,0.83827503706784,extensive,final,xgb,pca_block,True,COMPLETE
213,-0.00024811816887052956,2025-12-08 16:51:11.661673,2025-12-08 16:51:21.165332,0 days 00:00:09.503659,0.6965019229644714,0.03230884621588009,7,10,2202,1.1148755652840812,0.23045890048865353,0.836444267091791,extensive,final,xgb,pca_block,True,COMPLETE
214,9.854393003346414e-05,2025-12-08 16:51:21.165332,2025-12-08 16:51:31.816349,0 days 00:00:10.651017,0.6802252436889454,0.029651325771839484,7,10,2486,1.070824335986001,0.26417790572466715,0.8568236982764077,extensive,final,xgb,pca_block,True,COMPLETE
215,-0.0004577889003705889,2025-12-08 16:51:31.817369,2025-12-08 16:51:41.932660,0 days 00:00:10.115291,0.6787094323177933,0.02926150149521157,7,10,2391,1.1763170873981328,0.26722128916134763,0.8145980364875993,extensive,final,xgb,pca_block,True,COMPLETE
216,-0.00039465412855181164,2025-12-08 16:51:41.933233,2025-12-08 16:51:52.413479,0 days 00:00:10.480246,0.6629676285446384,0.03464601024836151,7,11,2289,0.8631094241612794,0.17860639224532757,0.8324145377833009,extensive,final,xgb,pca_block,True,COMPLETE
217,-0.0008071076757369955,2025-12-08 16:51:52.413479,2025-12-08 16:52:01.557445,0 days 00:00:09.143966,0.6857738801166486,0.029265748338764275,7,10,2171,1.2449512782083119,0.21667908753911083,0.8665559627995244,extensive,final,xgb,pca_block,True,COMPLETE
218,-6.079832127314777e-05,2025-12-08 16:52:01.558445,2025-12-08 16:52:10.548913,0 days 00:00:08.990468,0.6994211289312358,0.03139956872615323,7,10,2057,1.0608868070652278,0.15857759985572695,0.8480224783117514,extensive,final,xgb,pca_block,True,COMPLETE
219,-0.0006288066396059241,2025-12-08 16:52:10.550095,2025-12-08 16:52:20.967431,0 days 00:00:10.417336,0.6786614993058131,0.03424871760861152,7,9,2248,0.9181555387120517,0.3032459089684232,0.8255871126220042,extensive,final,xgb,pca_block,True,COMPLETE
220,-0.00029953127233410076,2025-12-08 16:52:20.967431,2025-12-08 16:52:31.014195,0 days 00:00:10.046764,0.6934265030015546,0.045254301863153566,7,11,2337,1.1278669939404646,0.24917630058653573,0.8770792638204142,extensive,final,xgb,pca_block,True,COMPLETE
221,2.5426776864012623e-06,2025-12-08 16:52:31.015329,2025-12-08 16:52:39.999654,0 days 00:00:08.984325,0.7056039703067296,0.03097145492071846,7,10,2041,1.0602439062416424,0.1935468903428176,0.8439989669187196,extensive,final,xgb,pca_block,True,COMPLETE
222,4.599310375489699e-05,2025-12-08 16:52:39.999654,2025-12-08 16:52:49.515426,0 days 00:00:09.515772,0.7083411822642858,0.02874402104921742,7,10,2150,0.9983572807506034,0.19680615126107076,0.8592275874469444,extensive,final,xgb,pca_block,True,COMPLETE
223,-0.0001493975617468113,2025-12-08 16:52:49.515426,2025-12-08 16:52:58.466477,0 days 00:00:08.951051,0.708712475261933,0.0289188292957053,7,11,2034,0.9561947348177768,0.20861517366690158,0.8610248094410532,extensive,final,xgb,pca_block,True,COMPLETE
224,-0.000315020658072207,2025-12-08 16:52:58.466477,2025-12-08 16:53:09.126705,0 days 00:00:10.660228,0.7108796524482434,0.02753311495494163,7,9,2468,1.0194753302264832,0.19405458436804018,0.8886861860124594,extensive,final,xgb,pca_block,True,COMPLETE
225,-0.0009985920826404888,2025-12-08 16:53:09.126705,2025-12-08 16:53:18.063674,0 days 00:00:08.936969,0.703377813051124,0.031132177656228048,7,10,2119,1.269431037711351,0.26552258935699635,0.8452299276338985,extensive,final,xgb,pca_block,True,COMPLETE
226,-0.0025290650806326274,2025-12-08 16:53:18.064749,2025-12-08 16:53:28.506880,0 days 00:00:10.442131,0.6888676754081208,0.036647580199087454,7,10,2241,0.8159952428858757,0.23009916916197348,0.8600214820470748,extensive,final,xgb,pca_block,True,COMPLETE
227,0.0003811129849445871,2025-12-08 16:53:28.507878,2025-12-08 16:53:39.545110,0 days 00:00:11.037232,0.7173588651844193,0.02649040945870911,7,9,2398,0.9739526067927641,0.3015040464877699,0.8411989874294412,extensive,final,xgb,pca_block,True,COMPLETE
228,-0.005149263025282884,2025-12-08 16:53:39.545110,2025-12-08 16:53:51.543776,0 days 00:00:11.998666,0.7190223401729281,0.02683504690448502,7,9,2382,0.7434848312021662,0.3142261184264224,0.8407409053427111,extensive,final,xgb,pca_block,True,COMPLETE
229,-0.00038808372758680765,2025-12-08 16:53:51.543776,2025-12-08 16:54:02.438036,0 days 00:00:10.894260,0.7471296236635318,0.029316663212757815,7,9,2454,0.9614277414621706,0.2939578606602164,0.8531051206711167,extensive,final,xgb,pca_block,True,COMPLETE
230,-0.0004807774629182286,2025-12-08 16:54:02.438036,2025-12-08 16:54:12.512779,0 days 00:00:10.074743,0.7211588998958697,0.026160503858442184,7,11,2311,1.1629534073924848,0.18406434635976923,0.8740206082198937,extensive,final,xgb,pca_block,True,COMPLETE
231,0.0002842349090640776,2025-12-08 16:54:12.517953,2025-12-08 16:54:22.859910,0 days 00:00:10.341957,0.7067509797696947,0.031095426884823415,7,10,2131,1.0305947072314705,0.2661259472688899,0.8388980119780705,extensive,final,xgb,pca_block,True,COMPLETE
232,0.0004831614031929332,2025-12-08 16:54:22.860910,2025-12-08 16:54:32.894488,0 days 00:00:10.033578,0.7067557650589501,0.03120482723334827,7,10,2129,1.0019600926045407,0.24224922082577757,0.8411742529057589,extensive,final,xgb,pca_block,True,COMPLETE
233,-0.0007961391199638642,2025-12-08 16:54:32.895498,2025-12-08 16:54:43.026518,0 days 00:00:10.131020,0.7091395555324622,0.03109948915319018,7,10,2028,0.8694953791219416,0.28010463963252746,0.8385167813704022,extensive,final,xgb,pca_block,True,COMPLETE
234,3.567202675155053e-05,2025-12-08 16:54:43.027612,2025-12-08 16:54:53.367537,0 days 00:00:10.339925,0.7350150815929735,0.028277462348703125,7,10,2132,1.0580848584858251,0.31941811598445624,0.8558423618493833,extensive,final,xgb,pca_block,True,COMPLETE
235,-0.0002534973745670725,2025-12-08 16:54:53.368544,2025-12-08 16:55:03.144344,0 days 00:00:09.775800,0.7366112025663013,0.028090514535019893,7,10,2124,1.1456947301740752,0.22550182122029538,0.8551975118814718,extensive,final,xgb,pca_block,True,COMPLETE
236,-0.0004601613104479041,2025-12-08 16:55:03.144344,2025-12-08 16:55:12.228259,0 days 00:00:09.083915,0.7353250219618906,0.030053351769257927,7,9,1964,0.9995762010537297,0.2596552664421195,0.480452688116404,extensive,final,xgb,pca_block,True,COMPLETE
237,-0.0007461884524322023,2025-12-08 16:55:12.229266,2025-12-08 16:55:21.226796,0 days 00:00:08.997530,0.720445179873405,0.02551327253445913,7,10,2070,1.2452638824026963,0.3083991358675636,0.8662652360478947,extensive,final,xgb,pca_block,True,COMPLETE
238,-0.00025182687383384916,2025-12-08 16:55:21.226796,2025-12-08 16:55:30.847736,0 days 00:00:09.620940,0.7450384781577752,0.028130860027120817,7,9,2158,1.098372390141621,0.19751488547644397,0.8191081874931649,extensive,final,xgb,pca_block,True,COMPLETE
239,-0.0006865594482357388,2025-12-08 16:55:30.847736,2025-12-08 16:55:41.332020,0 days 00:00:10.484284,0.7217782165338074,0.031523605209719904,7,10,2276,0.9031214963675953,0.2793960014179217,0.8525090885333844,extensive,final,xgb,pca_block,True,COMPLETE
240,-0.00017015044108862712,2025-12-08 16:55:41.332020,2025-12-08 16:55:50.412357,0 days 00:00:09.080337,0.7007471057816173,0.049222259471445005,7,10,2098,1.1804139209319453,0.23207286754991316,0.8350139644149636,extensive,final,xgb,pca_block,True,COMPLETE
241,-0.0004791865755268132,2025-12-08 16:55:50.412357,2025-12-08 16:56:00.151813,0 days 00:00:09.739456,0.709082739924534,0.031585055904856385,7,9,2185,1.02923352968339,0.32147731372242083,0.8461150464873787,extensive,final,xgb,pca_block,True,COMPLETE
242,-0.00041270053670598256,2025-12-08 16:56:00.152992,2025-12-08 16:56:10.508548,0 days 00:00:10.355556,0.7172590916899324,0.026635554013707447,7,10,2358,1.0636991347679003,0.32751286746401836,0.8244241206483032,extensive,final,xgb,pca_block,True,COMPLETE
243,-0.00045690462578173996,2025-12-08 16:56:10.508548,2025-12-08 16:56:19.657288,0 days 00:00:09.148740,0.7040005102598497,0.03327008165892236,7,9,2015,0.9633840408082037,0.25736714710362846,0.8613460168556998,extensive,final,xgb,pca_block,True,COMPLETE
244,4.064868629897559e-05,2025-12-08 16:56:19.657288,2025-12-08 16:56:30.626971,0 days 00:00:10.969683,0.7374263762132343,0.02848466012106002,7,10,2496,1.1070620747191746,0.28627835689356146,0.8328561978718871,extensive,final,xgb,pca_block,True,COMPLETE
245,-0.0007691694615877079,2025-12-08 16:56:30.626971,2025-12-08 16:56:41.282836,0 days 00:00:10.655865,0.7443606406668187,0.02894832946109615,7,18,2514,1.2902724935239656,0.28125416833702266,0.8421218594847186,extensive,final,xgb,pca_block,True,COMPLETE
246,-0.0003143824685592304,2025-12-08 16:56:41.282836,2025-12-08 16:56:52.737658,0 days 00:00:11.454822,0.7584883010932477,0.026541566482476946,7,10,2606,1.151171911612188,0.2431093210708602,0.8313926844610926,extensive,final,xgb,pca_block,True,COMPLETE
247,-0.002116098221738305,2025-12-08 16:56:52.738658,2025-12-08 16:57:04.605618,0 days 00:00:11.866960,0.7332696653616553,0.029161285508470493,7,10,2412,0.84456987779417,0.20997568642293488,0.8106055658199711,extensive,final,xgb,pca_block,True,COMPLETE
248,-6.467219593838298e-05,2025-12-08 16:57:04.605618,2025-12-08 16:57:15.557849,0 days 00:00:10.952231,0.7428862163719459,0.024311221780373714,7,11,2499,1.0920156365622822,0.29380188542580155,0.8369094875007514,extensive,final,xgb,pca_block,True,COMPLETE
249,7.231050737225668e-06,2025-12-08 16:57:15.558925,2025-12-08 16:57:26.284714,0 days 00:00:10.725789,0.7270914284827111,0.03030573999661627,7,9,2299,0.9581229382640968,0.2528588687831614,0.853384171882878,extensive,final,xgb,pca_block,True,COMPLETE
250,-0.0016559721404409238,2025-12-08 16:57:26.285218,2025-12-08 16:57:36.130236,0 days 00:00:09.845018,0.7238821976828469,0.031446288797800565,7,9,2228,2.0358613583280447,0.21670349472414002,0.8549794527882553,extensive,final,xgb,pca_block,True,COMPLETE
251,-0.0013165187748385894,2025-12-08 16:57:36.130236,2025-12-08 16:57:45.933924,0 days 00:00:09.803688,0.7196214038882196,0.03433838921400205,7,9,2150,0.92225320126901,0.2521384041805386,0.8731570747935824,extensive,final,xgb,pca_block,True,COMPLETE
252,-0.003356110696583666,2025-12-08 16:57:45.933924,2025-12-08 16:57:58.087026,0 days 00:00:12.153102,0.6976381728641443,0.027111388063342488,7,10,2396,0.7884696409574202,0.1736402106685773,0.8219094781724224,extensive,final,xgb,pca_block,True,COMPLETE
253,-0.0016559721404409238,2025-12-08 16:57:58.088081,2025-12-08 16:58:07.907075,0 days 00:00:09.818994,0.7330757102469917,0.04445265455574375,7,9,2301,2.9860561947158857,0.26188649958784305,0.8477837265132603,extensive,final,xgb,pca_block,True,COMPLETE
254,-0.0005581151581850093,2025-12-08 16:58:07.907075,2025-12-08 16:58:17.222762,0 days 00:00:09.315687,0.7096042873757369,0.03037359907051004,7,10,2063,1.0037515498235416,0.23710935413058892,0.8606929189526119,extensive,final,xgb,pca_block,True,COMPLETE
255,-0.00923763405092067,2025-12-08 16:58:17.222762,2025-12-08 16:58:29.273593,0 days 00:00:12.050831,0.6787049387656285,0.03281612172247657,7,10,2242,0.686246817306527,0.30300626454162344,0.8314923968678807,extensive,final,xgb,pca_block,True,COMPLETE
256,-0.00021697213926038147,2025-12-08 16:58:29.274594,2025-12-08 16:58:38.313102,0 days 00:00:09.038508,0.7220222668241002,0.039378527377118666,7,11,1943,1.208965501915878,0.20132670839188258,0.8362891637023169,extensive,final,xgb,pca_block,True,COMPLETE
257,-0.0010194779321371916,2025-12-08 16:58:38.314107,2025-12-08 16:58:48.586187,0 days 00:00:10.272080,0.6962430789480714,0.041450770634765884,7,9,2159,0.9026693165508887,0.27120792541266736,0.8495947089562125,extensive,final,xgb,pca_block,True,COMPLETE
258,-4.923334839549801e-05,2025-12-08 16:58:48.586187,2025-12-08 16:58:59.275812,0 days 00:00:10.689625,0.5697702315435954,0.02887144906778182,7,10,2353,1.053575379883802,0.22577218444670277,0.8189676227347307,extensive,final,xgb,pca_block,True,COMPLETE
259,-0.0004240134052266494,2025-12-08 16:58:59.275812,2025-12-08 16:59:10.555242,0 days 00:00:11.279430,0.7403999568926672,0.025647699224758586,7,9,2482,0.9797803849024054,0.3225203099851158,0.8720906138879222,extensive,final,xgb,pca_block,True,COMPLETE
260,-0.0012715586480621284,2025-12-08 16:59:10.556480,2025-12-08 16:59:19.672785,0 days 00:00:09.116305,0.6854769257097943,0.035911859117581615,7,11,2090,1.3075228223149353,0.24907229079482926,0.8858818311626387,extensive,final,xgb,pca_block,True,COMPLETE
261,-0.00029634053643827024,2025-12-08 16:59:19.673785,2025-12-08 16:59:31.205078,0 days 00:00:11.531293,0.7110700592369631,0.049901356296838895,7,10,2597,1.1399359128181255,0.18480024001567738,0.8605336265726282,extensive,final,xgb,pca_block,True,COMPLETE
262,-0.0028259756480918017,2025-12-08 16:59:31.206192,2025-12-08 16:59:42.342165,0 days 00:00:11.135973,0.7326193182228753,0.03282260845615681,7,12,2295,0.824334965820962,0.35494466620578086,0.8395679068069568,extensive,final,xgb,pca_block,True,COMPLETE
263,-0.0003561181196556351,2025-12-08 16:59:42.342165,2025-12-08 16:59:52.362192,0 days 00:00:10.020027,0.6974274931073045,0.029583786317120084,7,9,2210,1.060580411670887,0.2121133370847466,0.8082260599738188,extensive,final,xgb,pca_block,True,COMPLETE
264,-0.00023674320924849113,2025-12-08 16:59:52.363192,2025-12-08 17:00:01.058668,0 days 00:00:08.695476,0.7226243540560202,0.027474880300498654,7,10,1982,1.1942207119878132,0.2896981237670497,0.8233111895486002,extensive,final,xgb,pca_block,True,COMPLETE
265,-0.00031825643667833986,2025-12-08 17:00:01.059668,2025-12-08 17:00:12.076424,0 days 00:00:11.016756,0.708833534170342,0.04601167721337897,7,11,2449,0.9426490565347113,0.26536669654053563,0.8504622858395087,extensive,final,xgb,pca_block,True,COMPLETE
266,-6.163267075239472e-05,2025-12-08 17:00:12.077803,2025-12-08 17:00:21.697461,0 days 00:00:09.619658,0.6741764107328995,0.036256502459467065,7,9,2139,1.0815764613330563,0.1499652494298625,0.8426882297377102,extensive,final,xgb,pca_block,True,COMPLETE
267,-0.00116959935188643,2025-12-08 17:00:21.697461,2025-12-08 17:00:31.633662,0 days 00:00:09.936201,0.6069427262786634,0.03207820573991244,7,10,2328,1.320119583292487,0.2306789874775558,0.8687730812990044,extensive,final,xgb,pca_block,True,COMPLETE
268,-0.0007686412071243135,2025-12-08 17:00:31.633662,2025-12-08 17:00:41.073823,0 days 00:00:09.440161,0.6899434701704208,0.04037234841644419,7,10,2040,0.9012175995910426,0.31215166002413963,0.8268646577893116,extensive,final,xgb,pca_block,True,COMPLETE
269,-0.0001233904425886149,2025-12-08 17:00:41.073823,2025-12-08 17:00:51.042919,0 days 00:00:09.969096,0.7461865486881738,0.030197086703727716,7,9,2244,1.0122726850676635,0.1940836458835357,0.8524282370987502,extensive,final,xgb,pca_block,True,COMPLETE
270,-0.0004828089908681295,2025-12-08 17:00:51.042919,2025-12-08 17:01:01.370743,0 days 00:00:10.327824,0.7290251124276379,0.025310632618816956,7,11,2403,1.217230193864543,0.28403625443869857,0.8346142437207333,extensive,final,xgb,pca_block,True,COMPLETE
271,0.0001417020858282362,2025-12-08 17:01:01.371813,2025-12-08 17:01:12.382718,0 days 00:00:11.010905,0.7544377155586188,0.03389144834723623,7,10,2539,1.1033333797838478,0.377700792332313,0.8621102515992669,extensive,final,xgb,pca_block,True,COMPLETE
272,-0.002714835387610156,2025-12-08 17:01:12.382718,2025-12-08 17:01:24.104222,0 days 00:00:11.721504,0.7153220845368522,0.034366568333263625,7,10,2501,0.7887143998603544,0.35839280792363665,0.8799853266309261,extensive,final,xgb,pca_block,True,COMPLETE
273,0.00032352487321033835,2025-12-08 17:01:24.105256,2025-12-08 17:01:35.943770,0 days 00:00:11.838514,0.7663798060592544,0.037959192867148515,7,10,2639,1.133115131233652,0.41569170802037414,0.8618432580598355,extensive,final,xgb,pca_block,True,COMPLETE
274,-0.00024169126252767312,2025-12-08 17:01:35.944770,2025-12-08 17:01:47.812266,0 days 00:00:11.867496,0.7593958814774515,0.04206926822500431,7,11,2741,1.1607009299585014,0.394583408966487,0.8671611880213657,extensive,final,xgb,pca_block,True,COMPLETE
275,-0.0012363379298002315,2025-12-08 17:01:47.813278,2025-12-08 17:01:58.175156,0 days 00:00:10.361878,0.7738267732110915,0.038231032742452147,7,9,2432,1.3238792135285407,0.38106387719368745,0.8927672380178122,extensive,final,xgb,pca_block,True,COMPLETE
276,-0.0013050532129184795,2025-12-08 17:01:58.175156,2025-12-08 17:02:09.886549,0 days 00:00:11.711393,0.7685178162531461,0.03557789721372994,7,10,2696,1.3905022058737637,0.35626172044401355,0.8606924225292155,extensive,final,xgb,pca_block,True,COMPLETE
277,-0.00046848250400669905,2025-12-08 17:02:09.887847,2025-12-08 17:02:21.833973,0 days 00:00:11.946126,0.74920075402302,0.04459189376716815,7,10,2657,0.9682899084283094,0.3161481876071034,0.8103619793977228,extensive,final,xgb,pca_block,True,COMPLETE
278,-0.0003039691464556589,2025-12-08 17:02:21.833973,2025-12-08 17:02:32.367078,0 days 00:00:10.533105,0.7381241176680322,0.03926082853506876,7,9,2520,1.2369814911957568,0.39222483191271895,0.8559837435503964,extensive,final,xgb,pca_block,True,COMPLETE
279,-0.0010665167792640966,2025-12-08 17:02:32.368078,2025-12-08 17:02:44.225294,0 days 00:00:11.857216,0.7602863075990061,0.0018028849709315134,7,9,2598,1.1250700980635253,0.43957778569795225,0.8774026842186554,extensive,final,xgb,pca_block,True,COMPLETE
280,-0.000847705001442082,2025-12-08 17:02:44.225294,2025-12-08 17:02:55.969026,0 days 00:00:11.743732,0.7291882053141123,0.033240826179759556,7,11,2541,0.876002754021495,0.3370228462058648,0.8310881122527373,extensive,final,xgb,pca_block,True,COMPLETE
281,8.644242966741415e-05,2025-12-08 17:02:55.969026,2025-12-08 17:03:07.614301,0 days 00:00:11.645275,0.752872136287546,0.0374509038929761,7,10,2629,1.0066318086828332,0.29635230968889975,0.842606884945929,extensive,final,xgb,pca_block,True,COMPLETE
282,-0.02633533803901848,2025-12-08 17:03:07.614301,2025-12-08 17:03:22.321804,0 days 00:00:14.707503,0.7888842674759432,0.042535559726284665,7,13,2689,0.6121443765241781,0.3228540916895799,0.818242159342001,extensive,final,xgb,pca_block,True,COMPLETE
283,0.00031476455164203276,2025-12-08 17:03:22.322814,2025-12-08 17:03:33.835297,0 days 00:00:11.512483,0.7501187791926532,0.03709906868474619,7,10,2615,0.9769374462366718,0.30107096263524585,0.8403160700388447,extensive,final,xgb,pca_block,True,COMPLETE
284,-0.015866722241454134,2025-12-08 17:03:33.836373,2025-12-08 17:03:47.618071,0 days 00:00:13.781698,0.7675244827639599,0.03865069535240745,7,10,2753,0.7070872947273301,0.39965931182709835,0.801086664178186,extensive,final,xgb,pca_block,True,COMPLETE
285,-0.0016559721404409238,2025-12-08 17:03:47.618071,2025-12-08 17:03:58.240584,0 days 00:00:10.622513,0.7488691628292815,0.03739168940111024,7,10,2601,4.9727893335363085,0.29877747126453524,0.8386975048987317,extensive,final,xgb,pca_block,True,COMPLETE
286,-0.0020572055719142814,2025-12-08 17:03:58.240584,2025-12-08 17:04:10.115813,0 days 00:00:11.875229,0.755513392966848,0.049918608749043435,7,10,2639,0.8496972612000828,0.3496727502664262,0.8292902936970872,extensive,final,xgb,pca_block,True,COMPLETE
287,-4.299541848144332e-06,2025-12-08 17:04:10.115813,2025-12-08 17:04:21.052270,0 days 00:00:10.936457,0.7684271496740696,0.04520293409983508,7,10,2591,1.0269521738920948,0.2791107050221861,0.8432598351622708,extensive,final,xgb,pca_block,True,COMPLETE
288,-0.0005418366799889718,2025-12-08 17:04:21.052270,2025-12-08 17:04:33.006475,0 days 00:00:11.954205,0.7406768537977864,0.041735525510824156,7,10,2865,1.2401827930866636,0.32683788587236606,0.8166182908271742,extensive,final,xgb,pca_block,True,COMPLETE
289,0.00012781560547943846,2025-12-08 17:04:33.008054,2025-12-08 17:04:44.540960,0 days 00:00:11.532906,0.7825885245238595,0.03663964986919084,7,10,2682,1.0099534361724516,0.30151217120655266,0.8250691889164589,extensive,final,xgb,pca_block,True,COMPLETE
290,-0.000733290353407153,2025-12-08 17:04:44.540960,2025-12-08 17:04:56.306329,0 days 00:00:11.765369,0.7780074751754873,0.0367750149636866,7,10,2750,0.9839179580887527,0.3745024515980278,0.8224531756007981,extensive,final,xgb,pca_block,True,COMPLETE
291,-0.0011503839946488033,2025-12-08 17:04:56.307333,2025-12-08 17:05:08.525682,0 days 00:00:12.218349,0.7845702358204804,0.035606279807346104,7,11,2796,0.8924876622034656,0.3005105345288688,0.8451265367365051,extensive,final,xgb,pca_block,True,COMPLETE
292,-0.0016559721404409238,2025-12-08 17:05:08.525682,2025-12-08 17:05:19.061102,0 days 00:00:10.535420,0.7947492868522452,0.03409143704509979,7,10,2548,4.159584007404709,0.42037197909622187,0.42115843366956557,extensive,final,xgb,pca_block,True,COMPLETE
293,-0.00560429386008902,2025-12-08 17:05:19.061102,2025-12-08 17:05:31.731559,0 days 00:00:12.670457,0.8155973803650276,0.03854454258467448,7,10,2622,0.7901835102822246,0.3382880431556552,0.8081711054662905,extensive,final,xgb,pca_block,True,COMPLETE
294,-0.0006039456426699304,2025-12-08 17:05:31.731559,2025-12-08 17:05:43.105718,0 days 00:00:11.374159,0.7995440577614333,0.03518719398221593,4,11,2659,1.043470608592555,0.28207534823893604,0.8286225560164017,extensive,final,xgb,pca_block,True,COMPLETE
295,-3.7166957374360855e-05,2025-12-08 17:05:43.105718,2025-12-08 17:05:54.012860,0 days 00:00:10.907142,0.7712276542034358,0.032522907521383565,7,10,2543,1.113338310667079,0.31371151576363693,0.8451493009015616,extensive,final,xgb,pca_block,True,COMPLETE
296,-0.0008620445242054631,2025-12-08 17:05:54.014031,2025-12-08 17:06:05.305351,0 days 00:00:11.291320,0.7548113685369329,0.02784795801399575,7,10,2482,0.9398495270451421,0.47075610530464335,0.7970496199883129,extensive,final,xgb,pca_block,True,COMPLETE
297,-0.0016559721404409238,2025-12-08 17:06:05.306351,2025-12-08 17:06:13.247424,0 days 00:00:07.941073,0.8062984757306392,0.00317092944915242,7,9,1913,3.4980087957717623,0.2760221483980697,0.8612081168169344,extensive,final,xgb,pca_block,True,COMPLETE
298,0.00035554771801023694,2025-12-08 17:06:13.248557,2025-12-08 17:06:23.597596,0 days 00:00:10.349039,0.7839538949088121,0.039086798341519194,7,11,2440,1.0255992106930816,0.3568755942363813,0.83502572712523,extensive,final,xgb,pca_block,True,COMPLETE
299,0.00018567674790296676,2025-12-08 17:06:23.597596,2025-12-08 17:06:35.029367,0 days 00:00:11.431771,0.7583467810774009,0.03987336330324296,7,12,2668,1.0126843412635036,0.3724791023336204,0.8245019465654011,extensive,final,xgb,pca_block,True,COMPLETE
