number,value,datetime_start,datetime_complete,duration,params_xgb_colsample_bytree,params_xgb_learning_rate,params_xgb_max_depth,params_xgb_min_child_weight,params_xgb_n_estimators,params_xgb_reg_alpha,params_xgb_reg_lambda,params_xgb_subsample,user_attrs_feature_level,state
107,-0.0002616930851965978,2025-12-07 20:08:44.895446,2025-12-07 20:08:49.458628,0 days 00:00:04.563182,0.8569176233306544,0.002661199300877967,7,14,365,0.4892559796518315,0.2478575219622185,0.7020869265737563,none,COMPLETE
108,-0.0026924605199882823,2025-12-07 20:08:49.460022,2025-12-07 20:08:57.020746,0 days 00:00:07.560724,0.8964232417120882,0.00282305909929374,7,13,466,0.14890807650659732,0.2725139334588471,0.6646947874668219,none,COMPLETE
109,-0.001833494823912633,2025-12-07 20:08:57.020746,2025-12-07 20:09:02.004797,0 days 00:00:04.984051,0.8728494703240559,0.0018489262963622855,7,15,392,0.00030226705275544774,0.23870440019273031,0.6404224489154479,none,COMPLETE
110,-0.0024860664579811806,2025-12-07 20:09:02.006801,2025-12-07 20:09:05.491717,0 days 00:00:03.484916,0.8592906248453627,0.006763041434595061,8,15,315,0.6639547024731083,0.4015399336745435,0.7813235965913654,none,COMPLETE
111,-7.105828278689923e-05,2025-12-07 20:09:05.493709,2025-12-07 20:09:09.573104,0 days 00:00:04.079395,0.883481009578204,0.001727150334937669,6,16,360,0.49331191482003467,0.32397394202798796,0.7118580313276797,none,COMPLETE
112,-0.0076418931610690395,2025-12-07 20:09:09.574114,2025-12-07 20:09:32.006681,0 days 00:00:22.432567,0.8824284722183151,0.0019823113729852634,6,16,2069,0.4361132737814208,0.3180521097115179,0.7094429966815254,none,COMPLETE
113,-0.00041634165697283326,2025-12-07 20:09:32.008210,2025-12-07 20:09:38.856854,0 days 00:00:06.848644,0.7905688619767082,0.001541349592866541,6,14,534,0.22207193522684884,0.2032357465919922,0.6763518263195785,none,COMPLETE
114,-0.0008540692330637109,2025-12-07 20:09:38.858293,2025-12-07 20:09:42.227892,0 days 00:00:03.369599,0.8095972250130112,0.002287770349100274,6,15,343,0.6045742904043259,0.22211138885711948,0.7204049990188469,none,COMPLETE
115,-0.00541612232135739,2025-12-07 20:09:42.228893,2025-12-07 20:09:51.591048,0 days 00:00:09.362155,0.8853142533444261,0.0026210962751115363,7,16,588,0.13321607444529446,0.9500742447141058,0.7368345706972121,none,COMPLETE
116,-0.004431300424424522,2025-12-07 20:09:51.592942,2025-12-07 20:09:54.744546,0 days 00:00:03.151604,0.830111908469252,0.012111428533134136,6,13,476,0.8311638663423448,0.2483869010304063,0.7503209831344918,none,COMPLETE
117,-0.0003063113365746976,2025-12-07 20:09:54.744546,2025-12-07 20:09:58.109496,0 days 00:00:03.364950,0.838650806054643,0.0017384324672128873,6,16,278,0.438642384754729,0.3306954214194007,0.7764788754137422,none,COMPLETE
118,-0.0016559721404409238,2025-12-07 20:09:58.110709,2025-12-07 20:09:59.057330,0 days 00:00:00.946621,0.8422081973191236,0.002138993311918546,6,16,202,2.488888418911022,0.5552456615774726,0.7827537845801846,none,COMPLETE
119,-0.0015801261765125973,2025-12-07 20:09:59.059288,2025-12-07 20:10:01.914254,0 days 00:00:02.854966,0.8204682077258456,0.001731637652152244,6,15,404,0.9949563637600498,0.36145329353781247,0.8475215070131683,none,COMPLETE
120,-0.00022662619095540718,2025-12-07 20:10:01.915256,2025-12-07 20:10:05.590954,0 days 00:00:03.675698,0.7742192677083045,0.0030128955818874894,7,12,290,0.504465114065195,0.27670215333469067,0.7685718986096127,none,COMPLETE
121,-0.00028442414832733726,2025-12-07 20:10:05.592957,2025-12-07 20:10:09.478775,0 days 00:00:03.885818,0.863658639618917,0.004818944065824978,7,14,295,0.4527724307712843,0.2878955146989833,0.7112515864728821,none,COMPLETE
122,-0.0006803986707719275,2025-12-07 20:10:09.479792,2025-12-07 20:10:13.180161,0 days 00:00:03.700369,0.8599550632233742,0.004989735026769023,7,12,280,0.47126044590965976,0.2816122157611682,0.7688828856156883,none,COMPLETE
123,-0.0006335392392630516,2025-12-07 20:10:13.181123,2025-12-07 20:10:16.628614,0 days 00:00:03.447491,0.7775011908488694,0.0034999779274045646,7,11,300,0.5479247999335066,0.4694493124747569,0.7156368541983902,none,COMPLETE
124,-0.001413029530947833,2025-12-07 20:10:16.628614,2025-12-07 20:10:21.136852,0 days 00:00:04.508238,0.8701728362012795,0.0038850951442188906,7,10,488,0.7178835281394754,0.3265272937723998,0.6807397251038944,none,COMPLETE
125,-0.025929497327567736,2025-12-07 20:10:21.136852,2025-12-07 20:10:54.781763,0 days 00:00:33.644911,0.4685749600201376,0.003093363433308642,6,14,3531,0.39521648346538185,0.2948933098218459,0.8057557232180382,none,COMPLETE
126,-0.003889346732433352,2025-12-07 20:10:54.786761,2025-12-07 20:11:00.528509,0 days 00:00:05.741748,0.8022380751557713,0.005920748415012582,8,14,347,0.2744835806648561,0.3677853513629588,0.6538767186461929,none,COMPLETE
127,-0.001486937837715289,2025-12-07 20:11:00.529989,2025-12-07 20:11:02.545708,0 days 00:00:02.015719,0.43875014599316314,0.0029528487516749277,7,13,290,0.9279894402126612,0.2618558383717805,0.7371058713954252,none,COMPLETE
128,-0.0004249467775720254,2025-12-07 20:11:02.547715,2025-12-07 20:11:06.593705,0 days 00:00:04.045990,0.8325167664431052,0.0019722854451222557,6,15,391,0.5907069473364215,0.4545981457678482,0.8262956886775606,none,COMPLETE
129,-0.004692446622072725,2025-12-07 20:11:06.596879,2025-12-07 20:11:15.010549,0 days 00:00:08.413670,0.8550570265635068,0.002288265253661685,7,16,554,0.0878524500798872,0.21877821288340268,0.7646500341131492,none,COMPLETE
130,-0.0009690904333193862,2025-12-07 20:11:15.013101,2025-12-07 20:11:18.248792,0 days 00:00:03.235691,0.8128684262222978,0.003988567439469007,6,17,246,0.2346736692865541,0.3039039226945094,0.697978757378554,none,COMPLETE
131,-0.0001908041410092857,2025-12-07 20:11:18.251305,2025-12-07 20:11:24.044097,0 days 00:00:05.792792,0.879280736243377,0.0015839278430991028,6,15,435,0.16877158976053508,2.6760483964072894,0.7092464441037329,none,COMPLETE
132,-5.427383001099795e-05,2025-12-07 20:11:24.044097,2025-12-07 20:11:27.698981,0 days 00:00:03.654884,0.8898177664364461,0.0018043204476960643,9,15,204,0.3817088347503491,1.2396074193221485,0.7268712452918673,none,COMPLETE
133,-0.0002699474433045153,2025-12-07 20:11:27.700069,2025-12-07 20:11:32.464926,0 days 00:00:04.764857,0.8818407390800616,0.0015514160043308039,9,15,211,0.10374185351640376,2.9750755326517098,0.7236868522476139,none,COMPLETE
134,-2.6438215988133784e-05,2025-12-07 20:11:32.468952,2025-12-07 20:11:37.183842,0 days 00:00:04.714890,0.8825048226806309,0.001579175442163145,9,15,208,0.10150218042033689,3.633976099088842,0.733192819012376,none,COMPLETE
135,-0.006087552648480339,2025-12-07 20:11:37.184846,2025-12-07 20:11:46.012691,0 days 00:00:08.827845,0.8890339212640433,0.0018934836145878843,10,15,484,0.001683882955065167,0.1938514455844215,0.6718943207809331,none,COMPLETE
136,-8.138331819414664e-05,2025-12-07 20:11:46.014817,2025-12-07 20:11:49.813200,0 days 00:00:03.798383,0.8771779418643197,0.0021210421905424283,9,16,201,0.3055501224999111,3.997485253282002,0.7298141150837513,none,COMPLETE
137,-0.00022614713488181928,2025-12-07 20:11:49.813200,2025-12-07 20:11:53.734061,0 days 00:00:03.920861,0.878228178033015,0.0015946953789330142,9,16,204,0.2985727677565228,4.1873963524847735,0.7398422626298573,none,COMPLETE
138,0.0004395095337192216,2025-12-07 20:11:53.736069,2025-12-07 20:12:01.646298,0 days 00:00:07.910229,0.8960497898051348,0.0015081971575453257,9,16,430,0.3135678193028032,4.4763606297840335,0.7322656750728916,none,COMPLETE
139,-0.000275849520056215,2025-12-07 20:12:01.648307,2025-12-07 20:12:05.436742,0 days 00:00:03.788435,0.8754223834124798,0.0015477029655830493,9,16,201,0.31584694016641063,4.494430131401299,0.7424443260618241,none,COMPLETE
140,-0.026647179322275782,2025-12-07 20:12:05.437700,2025-12-07 20:12:59.129229,0 days 00:00:53.691529,0.8990006497580995,0.0018386048935213873,9,16,2642,0.18212843806040674,6.525767914228667,0.7301169157770783,none,COMPLETE
141,-0.00031825172359301046,2025-12-07 20:12:59.133246,2025-12-07 20:13:07.646139,0 days 00:00:08.512893,0.880388497028139,0.0020758746639033083,9,8,427,0.2919270219759666,3.793628406411226,0.7591702787151062,none,COMPLETE
142,-0.012486919190890733,2025-12-07 20:13:07.648363,2025-12-07 20:13:47.253277,0 days 00:00:39.604914,0.8940657520542165,0.0014633228002333477,9,16,1958,0.19953730337227116,2.7070860327604933,0.7453715077241169,none,COMPLETE
143,-0.0008809723246265463,2025-12-07 20:13:47.253277,2025-12-07 20:13:56.423473,0 days 00:00:09.170196,0.8464575941984515,0.0016226645684789612,9,15,427,0.0950033034467381,4.606988563390681,0.686003898525621,none,COMPLETE
144,-0.0003177278738373257,2025-12-07 20:13:56.424540,2025-12-07 20:14:00.176575,0 days 00:00:03.752035,0.8685378235699321,0.0018126136499043888,9,17,207,0.3689560931172615,2.025143270388635,0.7972538572528943,none,COMPLETE
145,0.00023318633550902432,2025-12-07 20:14:00.178581,2025-12-07 20:14:07.835746,0 days 00:00:07.657165,0.8974935646190748,0.0013435020421009853,10,16,352,0.2366638940906894,5.625230848632701,0.7298045345199305,none,COMPLETE
146,-0.0016559721404409238,2025-12-07 20:14:07.835746,2025-12-07 20:14:10.255106,0 days 00:00:02.419360,0.898809009584986,0.0013446514280880712,10,16,591,3.834846726603427,4.055262929639819,0.7139378315701497,none,COMPLETE
147,0.0001590301926777856,2025-12-07 20:14:10.257611,2025-12-07 20:14:18.162601,0 days 00:00:07.904990,0.8820101684855921,0.0014909489177118982,10,15,367,0.244721917966723,6.320358886358001,0.7300196372304452,none,COMPLETE
148,-0.00027863714953961044,2025-12-07 20:14:18.163611,2025-12-07 20:14:30.473343,0 days 00:00:12.309732,0.8864125587095363,0.0014801039539952105,10,15,523,0.16378416670747864,8.869686782568055,0.6975466782741542,none,COMPLETE
149,-0.0007628981180449005,2025-12-07 20:14:30.475073,2025-12-07 20:14:54.892573,0 days 00:00:24.417500,0.8456198371841502,0.0013894889156215696,10,2,674,0.0892957022512832,5.535241070983643,0.727024574319139,none,COMPLETE
150,3.143025414494479e-05,2025-12-07 20:14:54.893607,2025-12-07 20:15:00.648667,0 days 00:00:05.755060,0.8697341522768728,0.001963106842319106,8,17,365,0.3551697654303093,6.979452585727551,0.7052750522409877,none,COMPLETE
151,8.720053716278671e-05,2025-12-07 20:15:00.648667,2025-12-07 20:15:07.059314,0 days 00:00:06.410647,0.8682220869194577,0.0019737129805243196,8,17,368,0.23781680799392446,7.465087192370703,0.7081846704858684,none,COMPLETE
152,-0.00012413962454734437,2025-12-07 20:15:07.060380,2025-12-07 20:15:14.445199,0 days 00:00:07.384819,0.8653778885953158,0.0019537170797578364,8,15,410,0.21176829948420875,7.427660867069718,0.7202140238980584,none,COMPLETE
153,0.00016702200990581506,2025-12-07 20:15:14.446199,2025-12-07 20:15:20.391820,0 days 00:00:05.945621,0.8616001392569875,0.0021207125566534146,8,16,351,0.2859497608796186,7.515954350342963,0.7306045317267137,none,COMPLETE
154,-3.127781285964618e-05,2025-12-07 20:15:20.392403,2025-12-07 20:15:26.860762,0 days 00:00:06.468359,0.8675839572330863,0.0024201342956505193,8,16,373,0.2587341800691713,7.82202745965018,0.7299366599185655,none,COMPLETE
155,0.00037668962337567,2025-12-07 20:15:26.861221,2025-12-07 20:15:32.392939,0 days 00:00:05.531718,0.854622874634717,0.002182579677577433,8,16,349,0.3521111488320731,9.15895300658847,0.6913164156099375,none,COMPLETE
156,-0.00031723807775581775,2025-12-07 20:15:32.394462,2025-12-07 20:15:40.635967,0 days 00:00:08.241505,0.8586796897043297,0.002426205892928242,8,16,538,0.35883940826319793,12.924496909508433,0.6638705984298112,none,COMPLETE
157,-0.0006563599957655949,2025-12-07 20:15:40.635967,2025-12-07 20:15:44.428329,0 days 00:00:03.792362,0.899412090308393,0.0021660655812682475,8,17,329,0.6449226993012094,8.893721917888799,0.6919389725869725,none,COMPLETE
158,0.0003500255367940852,2025-12-07 20:15:44.429393,2025-12-07 20:15:53.103929,0 days 00:00:08.674536,0.8517517332351527,0.0018366161443659971,8,16,500,0.2441848660336208,6.240427302368883,0.7361283054678546,none,COMPLETE
159,-0.021906924296947333,2025-12-07 20:15:53.106112,2025-12-07 20:16:30.575121,0 days 00:00:37.469009,0.8507245615734368,0.002336402286558531,8,16,2272,0.25169969177949275,6.130997906525182,0.7362328398100162,none,COMPLETE
160,-0.0016875593034541743,2025-12-07 20:16:30.576963,2025-12-07 20:16:39.637774,0 days 00:00:09.060811,0.8673875408702671,0.001919857402125873,8,17,492,0.08463772242945841,9.73741794753329,0.7516154136939082,none,COMPLETE
161,0.0003317607727285621,2025-12-07 20:16:39.639781,2025-12-07 20:16:46.297400,0 days 00:00:06.657619,0.8864325613462998,0.0017932087335703621,8,16,374,0.23746872874229089,7.957931303962164,0.7199694806294225,none,COMPLETE
162,5.052958895668258e-05,2025-12-07 20:16:46.299047,2025-12-07 20:16:56.089654,0 days 00:00:09.790607,0.8534483175919592,0.002019957346449643,8,15,633,0.3698370520167349,7.4494979106985895,0.7222387974774761,none,COMPLETE
163,-0.0011788513326267402,2025-12-07 20:16:56.092071,2025-12-07 20:17:06.673250,0 days 00:00:10.581179,0.8519250279528414,0.002062273057476094,8,16,633,0.24683452204848977,7.807793216933305,0.68388405358318,none,COMPLETE
164,-0.0016559721404409238,2025-12-07 20:17:06.675096,2025-12-07 20:17:09.152163,0 days 00:00:02.477067,0.33631765897172117,0.002201067617118663,8,15,609,4.575152945442982,7.13395662600136,0.6963560119771243,none,COMPLETE
165,-0.0024261518048467323,2025-12-07 20:17:09.154106,2025-12-07 20:17:17.793741,0 days 00:00:08.639635,0.8241623593666672,0.002551834832886889,8,16,468,0.13550126147685715,5.1356499508900635,0.7193548999481011,none,COMPLETE
166,3.6385530818379884e-05,2025-12-07 20:17:17.795774,2025-12-07 20:17:24.137205,0 days 00:00:06.341431,0.8433550788130024,0.0019125915325734547,8,17,398,0.35633002034890027,5.751957705276348,0.7451658687976748,none,COMPLETE
167,7.505300940365463e-05,2025-12-07 20:17:24.139213,2025-12-07 20:17:31.795482,0 days 00:00:07.656269,0.8403770107230112,0.0019508444684905233,8,17,500,0.3865782579439267,5.827413103985908,0.7429972359427872,none,COMPLETE
168,-0.023825518246070043,2025-12-07 20:17:31.797490,2025-12-07 20:17:39.732340,0 days 00:00:07.934850,0.8403724045362877,0.015270113084621832,8,17,593,0.39665422801688277,5.920043483446843,0.7574361464148243,none,COMPLETE
169,-0.0005538297288003591,2025-12-07 20:17:39.732340,2025-12-07 20:17:48.398820,0 days 00:00:08.666480,0.8333056537488311,0.00196307805232407,8,18,675,0.5325546668008695,6.678801883081677,0.7418062698241557,none,COMPLETE
170,-0.07814757130101697,2025-12-07 20:17:48.400211,2025-12-07 20:17:55.128688,0 days 00:00:06.728477,0.8521956754396194,0.04121765859252268,8,17,513,0.345505100074194,10.696839248219538,0.7053112712039666,none,COMPLETE
171,-0.0005631311933009808,2025-12-07 20:17:55.130694,2025-12-07 20:18:03.232840,0 days 00:00:08.102146,0.859139317816488,0.001801092402931965,8,17,437,0.16894178275829408,5.424599455569036,0.7470924009582561,none,COMPLETE
172,-0.0015849003424345254,2025-12-07 20:18:03.232840,2025-12-07 20:18:10.200041,0 days 00:00:06.967201,0.817685477284578,0.0020112176322505874,10,16,303,0.0819808316725138,6.204315556972727,0.6239890156482013,none,COMPLETE
173,0.00026155132891640215,2025-12-07 20:18:10.201046,2025-12-07 20:18:16.499890,0 days 00:00:06.298844,0.8438479620473156,0.0017591489243602878,8,17,365,0.25012821512639105,8.347121817685142,0.7187963896733104,none,COMPLETE
174,0.00017971590918993327,2025-12-07 20:18:16.499890,2025-12-07 20:18:22.452970,0 days 00:00:05.953080,0.8468494879215729,0.001900934269908608,8,18,393,0.3978290755898909,9.478773753788872,0.7145582916631279,none,COMPLETE
175,-0.0016559721404409238,2025-12-07 20:18:22.453971,2025-12-07 20:18:24.693669,0 days 00:00:02.239698,0.8427810237810298,0.0022314739295016275,8,18,542,2.309181536327493,8.51085346927979,0.7176421463104585,none,COMPLETE
176,-7.117124759203897e-05,2025-12-07 20:18:24.694958,2025-12-07 20:18:30.685247,0 days 00:00:05.990289,0.8260473594894152,0.0018746336243994164,8,18,427,0.449139238670432,9.78078437567808,0.6768324993510422,none,COMPLETE
177,-0.0016559721404409238,2025-12-07 20:18:30.686246,2025-12-07 20:18:32.156931,0 days 00:00:01.470685,0.8348104538044754,0.0020730511248526888,8,17,344,2.7433604696823637,13.826450487645486,0.5953019267307532,none,COMPLETE
178,-0.0009212871709231388,2025-12-07 20:18:32.157930,2025-12-07 20:18:37.352436,0 days 00:00:05.194506,0.39631676931638793,0.001784138826763291,8,18,498,0.6095330379123476,7.060026273423111,0.7603947566001447,none,COMPLETE
179,9.393363295595591e-05,2025-12-07 20:18:37.353999,2025-12-07 20:18:43.660180,0 days 00:00:06.306181,0.8702912582996313,0.001463058668026095,8,17,390,0.3248538945161099,8.261253677087254,0.6953618972195481,none,COMPLETE
180,-9.601670148047987e-05,2025-12-07 20:18:43.662078,2025-12-07 20:18:53.400152,0 days 00:00:09.738074,0.8469956139892162,0.0012499883344366564,8,18,587,0.2654737061737226,8.188918808485397,0.6935821987851478,none,COMPLETE
181,5.532763755748219e-05,2025-12-07 20:18:53.401606,2025-12-07 20:18:59.385113,0 days 00:00:05.983507,0.8704238092681583,0.001463918564527937,8,17,375,0.3410560889143101,11.737216797183997,0.7106596639652502,none,COMPLETE
182,9.717598395878972e-05,2025-12-07 20:18:59.386101,2025-12-07 20:19:05.862234,0 days 00:00:06.476133,0.8671145086296774,0.0014537699475683898,8,17,431,0.4142641654429221,9.638106347292295,0.7190843687546886,none,COMPLETE
183,-0.0006113349643880698,2025-12-07 20:19:05.864300,2025-12-07 20:19:11.645852,0 days 00:00:05.781552,0.8696060403367428,0.0014252080252464005,8,17,467,0.5729555805870913,11.323477584838924,0.7187335536234845,none,COMPLETE
184,-0.00031160759573674773,2025-12-07 20:19:11.645852,2025-12-07 20:19:16.111372,0 days 00:00:04.465520,0.8608211570186224,0.0013149626580601934,8,17,305,0.4472061730112692,15.363535498708245,0.6920475122290692,none,COMPLETE
185,0.00011612075551518479,2025-12-07 20:19:16.113578,2025-12-07 20:19:24.337559,0 days 00:00:08.223981,0.8888444973228011,0.001558048166765768,8,16,454,0.2110889039712213,9.473009722554414,0.7200655286233809,none,COMPLETE
186,0.00017264931004323802,2025-12-07 20:19:24.337922,2025-12-07 20:19:32.054383,0 days 00:00:07.716461,0.8825921138469112,0.001496090509624514,8,16,432,0.21836993157842335,9.530583349861104,0.7131172810108076,none,COMPLETE
187,0.0002697848524843005,2025-12-07 20:19:32.055346,2025-12-07 20:19:40.004425,0 days 00:00:07.949079,0.8897899461551263,0.0015363404793837213,8,16,435,0.20972430084298746,9.391367523582339,0.7336312388124716,none,COMPLETE
188,-2.9435589164646576e-05,2025-12-07 20:19:40.004425,2025-12-07 20:19:49.162536,0 days 00:00:09.158111,0.8909476583198087,0.0015452889791120147,10,16,422,0.20287833636649452,9.914572761869971,0.6685058290497259,none,COMPLETE
189,5.7568552402723995e-05,2025-12-07 20:19:49.163040,2025-12-07 20:19:54.832962,0 days 00:00:05.669922,0.8867015296645426,0.001387834232647532,8,16,297,0.18364314126402465,9.243999553507118,0.7324688803734178,none,COMPLETE
190,-0.007400374214698561,2025-12-07 20:19:54.833968,2025-12-07 20:20:22.720554,0 days 00:00:27.886586,0.8785783155160382,0.0016515077015336309,8,16,1658,0.24914370249862763,8.547412479470204,0.7002123787409799,none,COMPLETE
191,-0.001644073923072975,2025-12-07 20:20:22.721559,2025-12-07 20:20:24.908257,0 days 00:00:02.186698,0.8985161867038475,0.0015108761827417638,8,16,496,1.605088945875142,10.288733900063386,0.7368450967274126,none,COMPLETE
192,0.00028279814852697854,2025-12-07 20:20:24.910262,2025-12-07 20:20:34.424112,0 days 00:00:09.513850,0.8998476527349432,0.001208344626532486,8,16,553,0.26839572603863926,8.525091656799377,0.7183332058247622,none,COMPLETE
193,-0.00018531357623160125,2025-12-07 20:20:34.425635,2025-12-07 20:20:42.324195,0 days 00:00:07.898560,0.8870392235965833,0.0011505474004540506,8,16,413,0.13531414606093617,12.56918701425229,0.7156136319121239,none,COMPLETE
194,0.00016856131507488512,2025-12-07 20:20:42.325194,2025-12-07 20:20:47.648333,0 days 00:00:05.323139,0.8781561673908032,0.00122939719171837,8,16,340,0.0019373069608939197,8.389333882490014,0.6828484568557153,none,COMPLETE
195,-0.0002494222047411121,2025-12-07 20:20:47.648333,2025-12-07 20:20:53.051927,0 days 00:00:05.403594,0.8781801498837869,0.0012213011526288333,8,16,302,0.05302403454599508,8.26905488399278,0.6822813457969296,none,COMPLETE
196,0.000404230396791642,2025-12-07 20:20:53.053932,2025-12-07 20:21:02.939740,0 days 00:00:09.885808,0.8972156804417798,0.0012522489442156842,8,16,559,0.236662939425741,9.1435556952422,0.7248019489166794,none,COMPLETE
197,-0.0003204346389809413,2025-12-07 20:21:02.940609,2025-12-07 20:21:15.256472,0 days 00:00:12.315863,0.89694025390588,0.0011088166618776244,8,6,559,0.0902500160393083,9.211585029384423,0.6463093323805923,none,COMPLETE
198,-0.0012635695587412215,2025-12-07 20:21:15.257975,2025-12-07 20:21:25.876541,0 days 00:00:10.618566,0.8836563677897846,0.001296205527164984,8,16,687,0.0002313675274089877,10.406425001216709,0.7262521589088895,none,COMPLETE
199,0.0001340595175393459,2025-12-07 20:21:25.877675,2025-12-07 20:21:33.975701,0 days 00:00:08.098026,0.8907276386417258,0.0011864296758624553,8,16,441,0.19079763613317993,8.353099898005304,0.6979216159836681,none,COMPLETE
200,-3.31740910970435e-05,2025-12-07 20:21:33.976804,2025-12-07 20:21:44.510425,0 days 00:00:10.533621,0.899389533170669,0.0011996350782576767,8,16,561,0.18085301072633828,9.294773271256826,0.7252065418618331,none,COMPLETE
201,4.022463369313112e-05,2025-12-07 20:21:44.511389,2025-12-07 20:21:52.207457,0 days 00:00:07.696068,0.8997990083569493,0.001302590190873695,8,16,451,0.2722436581966129,8.174785624596957,0.6916051856082487,none,COMPLETE
202,-0.00022343222506804317,2025-12-07 20:21:52.208968,2025-12-07 20:22:00.808404,0 days 00:00:08.599436,0.8839065869887147,0.001105785770588621,8,16,462,0.1579365254730851,11.101224909310902,0.67619444819068,none,COMPLETE
203,0.00017518371414141734,2025-12-07 20:22:00.810434,2025-12-07 20:22:05.258432,0 days 00:00:04.447998,0.8753989375137837,0.0013896323207290293,8,15,278,0.006028474791084513,6.623752517946295,0.6976753232567302,none,COMPLETE
204,4.80847679296866e-05,2025-12-07 20:22:05.259330,2025-12-07 20:22:10.711194,0 days 00:00:05.451864,0.8886517425428214,0.001238848606429808,10,15,264,0.0043140073897769415,6.628981287799772,0.7030319671487513,none,COMPLETE
205,-8.303881858425417e-05,2025-12-07 20:22:10.712184,2025-12-07 20:22:16.070433,0 days 00:00:05.358249,0.8773444706540856,0.0013593813867210955,8,15,281,0.08800946076966243,7.417141390939321,0.7181961320783042,none,COMPLETE
206,1.2267215676264875e-05,2025-12-07 20:22:16.072442,2025-12-07 20:22:22.209339,0 days 00:00:06.136897,0.8894010408148406,0.0010521258622271535,8,16,329,0.20222381624577085,5.012245811695853,0.7316289464154009,none,COMPLETE
207,-0.000531417180164843,2025-12-07 20:22:22.211949,2025-12-07 20:22:32.087675,0 days 00:00:09.875726,0.8772233857556114,0.0011702261270181424,8,15,528,0.09265051286789332,9.278903361878672,0.656386571093374,none,COMPLETE
208,0.00034274228919783933,2025-12-07 20:22:32.087675,2025-12-07 20:22:39.760723,0 days 00:00:07.673048,0.8631040832172768,0.00137129985738685,8,16,440,0.2500863151667202,6.5028127341441095,0.7511607239862254,none,COMPLETE
209,-0.017353915176760992,2025-12-07 20:22:39.762754,2025-12-07 20:23:33.120527,0 days 00:00:53.357773,0.8888181888505544,0.0013492415870187359,8,16,3094,0.24023442561332037,6.58099490560883,0.763474294797498,none,COMPLETE
210,-5.443491270377502e-05,2025-12-07 20:23:33.122535,2025-12-07 20:23:40.010826,0 days 00:00:06.888291,0.8995168230101348,0.0012665746472909638,8,15,348,0.1319755343478511,7.641607432739917,0.7520755340276657,none,COMPLETE
211,-0.0003552830135327885,2025-12-07 20:23:40.012605,2025-12-07 20:23:46.640780,0 days 00:00:06.628175,0.49390428654411433,0.0014285703490152049,8,16,447,0.27132404422261486,10.463483508937575,0.7405295165171475,none,COMPLETE
212,-0.00028186474015271895,2025-12-07 20:23:46.642651,2025-12-07 20:23:54.365747,0 days 00:00:07.723096,0.8611331868843101,0.0016016001481000215,8,16,425,0.1840808856588918,8.548395887174575,0.7150314852883479,none,COMPLETE
213,0.00017180626575241664,2025-12-07 20:23:54.366745,2025-12-07 20:23:58.865985,0 days 00:00:04.499240,0.8748202343050793,0.001528711074598423,8,16,279,0.014775121828886045,6.440624151537294,0.7276342103473902,none,COMPLETE
214,-0.00012515381611229634,2025-12-07 20:23:58.867558,2025-12-07 20:24:03.843043,0 days 00:00:04.975485,0.8755636867677027,0.0016104637397051085,8,16,280,0.06347211030225465,6.214762122010172,0.5828955803543048,none,COMPLETE
215,-0.00025187141707031885,2025-12-07 20:24:03.844685,2025-12-07 20:24:09.673736,0 days 00:00:05.829051,0.883881935890497,0.0011616593704581752,10,15,272,0.017061997528925253,7.020186819444224,0.7359249882237229,none,COMPLETE
216,-0.00055666155434142,2025-12-07 20:24:09.674736,2025-12-07 20:24:15.043381,0 days 00:00:05.368645,0.8656474064280267,0.0015179898526166485,8,16,348,0.0018797276967030263,5.454017812919388,0.753541256838475,none,COMPLETE
217,-0.00032843461557334014,2025-12-07 20:24:15.044399,2025-12-07 20:24:26.436272,0 days 00:00:11.391873,0.899828963629768,0.0013166429567285172,8,15,603,0.17343171674001215,7.824390564479141,0.6999427007349487,none,COMPLETE
218,-0.001239503532613188,2025-12-07 20:24:26.437273,2025-12-07 20:24:36.122597,0 days 00:00:09.685324,0.8750400379137181,0.00168935990674095,8,16,510,0.11639184600375689,6.593060722361028,0.7284746756103349,none,COMPLETE
219,-4.808461290028987e-05,2025-12-07 20:24:36.126180,2025-12-07 20:24:42.612447,0 days 00:00:06.486267,0.8529502355495299,0.0010646972651576615,8,16,374,0.2804390253459168,8.611112155515508,0.7772939310531207,none,COMPLETE
220,-0.00019643883914832738,2025-12-07 20:24:42.612447,2025-12-07 20:24:48.280206,0 days 00:00:05.667759,0.8869484173677447,0.0013514985984216857,9,9,282,0.27912447705218174,4.947449178883939,0.7092845225250431,none,COMPLETE
221,-0.0001789355908243436,2025-12-07 20:24:48.280206,2025-12-07 20:24:56.610760,0 days 00:00:08.330554,0.8633580525280956,0.0014075294180441941,8,17,445,0.14437165232400426,9.290210637298605,0.7192129024586668,none,COMPLETE
222,0.0003308486270784024,2025-12-07 20:24:56.613593,2025-12-07 20:25:02.998195,0 days 00:00:06.384602,0.8740206505399548,0.0014837680398832856,8,16,391,0.33769046775330813,10.214258277849408,0.7261303238432703,none,COMPLETE
223,0.00045787396619811904,2025-12-07 20:25:02.998195,2025-12-07 20:25:09.061789,0 days 00:00:06.063594,0.8761343549065511,0.0015240419381794426,8,16,358,0.3074277363512982,11.892616375376814,0.7443955637326206,none,COMPLETE
224,3.822271086832233e-05,2025-12-07 20:25:09.061789,2025-12-07 20:25:14.887763,0 days 00:00:05.825974,0.8732633332292451,0.0011987677758769377,8,15,347,0.3438127730709138,12.595526768203174,0.7468722154385431,none,COMPLETE
