number,value,datetime_start,datetime_complete,duration,params_enet_alpha,params_enet_l1_ratio,user_attrs_feature_level,state
159,-0.003976959196295815,2025-12-07 17:34:50.384973,2025-12-07 17:34:51.479041,0 days 00:00:01.094068,0.0007524880240928492,0.5503162747034582,medium,COMPLETE
160,0.0008918020584992581,2025-12-07 17:34:51.483025,2025-12-07 17:34:52.533509,0 days 00:00:01.050484,0.0016150637527537978,0.39489761316437794,medium,COMPLETE
161,-0.0013086350100347162,2025-12-07 17:34:52.535513,2025-12-07 17:34:53.562624,0 days 00:00:01.027111,0.0017300946804766244,0.5348698041985556,medium,COMPLETE
162,-0.0013951979348323373,2025-12-07 17:34:53.562624,2025-12-07 17:34:55.256432,0 days 00:00:01.693808,0.0011396255712128065,0.3893875571470201,medium,COMPLETE
163,0.0007353891098019391,2025-12-07 17:34:55.258439,2025-12-07 17:34:56.292226,0 days 00:00:01.033787,0.001327274448135997,0.513637185322811,medium,COMPLETE
164,0.0004855838244403425,2025-12-07 17:34:56.292226,2025-12-07 17:34:57.345491,0 days 00:00:01.053265,0.0008362676537223812,0.5762032793208491,medium,COMPLETE
165,0.0008651429066007058,2025-12-07 17:34:57.346497,2025-12-07 17:34:58.430218,0 days 00:00:01.083721,0.0016267696517204401,0.3660979024428307,medium,COMPLETE
166,-0.0016559721242364045,2025-12-07 17:34:58.430218,2025-12-07 17:34:59.507717,0 days 00:00:01.077499,0.003466676958177244,0.39379905721603436,medium,COMPLETE
167,0.0006716696039155515,2025-12-07 17:34:59.507717,2025-12-07 17:35:00.541700,0 days 00:00:01.033983,0.002088392838299382,0.33017790027627053,medium,COMPLETE
168,0.000917233242125263,2025-12-07 17:35:00.542779,2025-12-07 17:35:01.576067,0 days 00:00:01.033288,0.0015360710473785487,0.40727293045433643,medium,COMPLETE
169,-0.0037206349042306908,2025-12-07 17:35:01.577071,2025-12-07 17:35:03.348635,0 days 00:00:01.771564,0.0009907630565359133,0.42034378571916486,medium,COMPLETE
170,0.000881275776952369,2025-12-07 17:35:03.350640,2025-12-07 17:35:04.400341,0 days 00:00:01.049701,0.0014287412186003415,0.45261933069594784,medium,COMPLETE
171,0.0008849024262556812,2025-12-07 17:35:04.401475,2025-12-07 17:35:05.467658,0 days 00:00:01.066183,0.0014499745690830493,0.4443561560939162,medium,COMPLETE
172,0.0006357817728996166,2025-12-07 17:35:05.469037,2025-12-07 17:35:06.518054,0 days 00:00:01.049017,0.0015379912984975442,0.45102895705472695,medium,COMPLETE
173,-0.0011149509349261584,2025-12-07 17:35:06.519308,2025-12-07 17:35:07.568205,0 days 00:00:01.048897,0.0021616842394811737,0.4164462717802415,medium,COMPLETE
174,0.0008201019754207062,2025-12-07 17:35:07.569716,2025-12-07 17:35:08.634542,0 days 00:00:01.064826,0.0013110371604412876,0.4466360697779377,medium,COMPLETE
175,-0.04656535480557037,2025-12-07 17:35:08.636047,2025-12-07 17:35:11.100979,0 days 00:00:02.464932,0.0007015103280863195,0.35631386709287627,medium,COMPLETE
176,0.0004223751676015371,2025-12-07 17:35:11.102664,2025-12-07 17:35:12.145824,0 days 00:00:01.043160,0.0016366782280519798,0.4369532975857045,medium,COMPLETE
177,-0.0038298511254684455,2025-12-07 17:35:12.147736,2025-12-07 17:35:13.433715,0 days 00:00:01.285979,0.000848785632349381,0.48947300463920496,medium,COMPLETE
178,0.0006730654733565489,2025-12-07 17:35:13.433715,2025-12-07 17:35:14.468769,0 days 00:00:01.035054,0.0013520263653740816,0.39703495830875907,medium,COMPLETE
179,-0.004438776587806929,2025-12-07 17:35:14.469777,2025-12-07 17:35:16.338187,0 days 00:00:01.868410,0.00100355622397329,0.40843479729740445,medium,COMPLETE
180,-0.001106378057078324,2025-12-07 17:35:16.339150,2025-12-07 17:35:17.388092,0 days 00:00:01.048942,0.001852430347105546,0.4855248742155941,medium,COMPLETE
181,0.0006714172925621856,2025-12-07 17:35:17.388092,2025-12-07 17:35:18.434463,0 days 00:00:01.046371,0.0011512818023148021,0.45616500535221344,medium,COMPLETE
182,0.000687079278653561,2025-12-07 17:35:18.436468,2025-12-07 17:35:19.533686,0 days 00:00:01.097218,0.0011534402178933123,0.4728235356210657,medium,COMPLETE
183,0.0008976511835866082,2025-12-07 17:35:19.533686,2025-12-07 17:35:20.677223,0 days 00:00:01.143537,0.0008778599062438095,0.689944901894601,medium,COMPLETE
184,0.0007171533651875173,2025-12-07 17:35:20.677223,2025-12-07 17:35:21.822122,0 days 00:00:01.144899,0.0008073188223618031,0.7005898418896302,medium,COMPLETE
185,-0.002635845043574577,2025-12-07 17:35:21.822122,2025-12-07 17:35:23.016172,0 days 00:00:01.194050,0.0006192428102816961,0.6904824584591076,medium,COMPLETE
186,-34272.34758319408,2025-12-07 17:35:23.018176,2025-12-07 17:35:28.475506,0 days 00:00:05.457330,4.987294446102151e-05,0.6780073233506657,medium,COMPLETE
187,0.000688600495283298,2025-12-07 17:35:28.475506,2025-12-07 17:35:29.524883,0 days 00:00:01.049377,0.0009214470294256781,0.6069279588656771,medium,COMPLETE
188,-0.0016559721242364045,2025-12-07 17:35:29.524883,2025-12-07 17:35:30.545803,0 days 00:00:01.020920,0.002645474357700801,0.6321823965599198,medium,COMPLETE
189,-0.0016559721242364045,2025-12-07 17:35:30.545803,2025-12-07 17:35:31.562350,0 days 00:00:01.016547,0.0014556728957119164,0.7104962756522786,medium,COMPLETE
190,-0.004382884615516465,2025-12-07 17:35:31.562350,2025-12-07 17:35:32.646079,0 days 00:00:01.083729,0.0007282105130494305,0.5636100048692018,medium,COMPLETE
191,0.0006870620472606189,2025-12-07 17:35:32.646079,2025-12-07 17:35:33.696262,0 days 00:00:01.050183,0.001058800024595644,0.5264238445120315,medium,COMPLETE
192,0.0009080466963251599,2025-12-07 17:35:33.696262,2025-12-07 17:35:34.637103,0 days 00:00:00.940841,0.0012644056138375733,0.4968994596090881,medium,COMPLETE
193,0.0008626846706268158,2025-12-07 17:35:34.637824,2025-12-07 17:35:35.685828,0 days 00:00:01.048004,0.0012426977845057536,0.47876500617041573,medium,COMPLETE
194,-0.000935369314804498,2025-12-07 17:35:35.686842,2025-12-07 17:35:36.768022,0 days 00:00:01.081180,0.0008890958007474123,0.5050714925576801,medium,COMPLETE
195,-0.0016559721242364045,2025-12-07 17:35:36.769037,2025-12-07 17:35:37.788289,0 days 00:00:01.019252,0.001600939951950176,0.6579622046407761,medium,COMPLETE
196,-319068.50426444167,2025-12-07 17:35:37.789483,2025-12-07 17:36:13.561090,0 days 00:00:35.771607,2.7845605247803517e-05,0.4377517344631908,medium,COMPLETE
197,0.0002160147796962386,2025-12-07 17:36:13.563098,2025-12-07 17:36:14.609329,0 days 00:00:01.046231,0.0013311304243760185,0.5519644167963564,medium,COMPLETE
198,-0.002268573756951553,2025-12-07 17:36:14.609329,2025-12-07 17:36:15.891923,0 days 00:00:01.282594,0.0009213285879275948,0.46905920752294383,medium,COMPLETE
199,-0.0754353535204344,2025-12-07 17:36:15.891923,2025-12-07 17:36:18.668631,0 days 00:00:02.776708,0.0006426282883735828,0.34734093612234485,medium,COMPLETE
200,-0.0016559721242364045,2025-12-07 17:36:18.670635,2025-12-07 17:36:19.846614,0 days 00:00:01.175979,0.001840402641073455,0.7260328847832773,medium,COMPLETE
201,0.0006804916585191704,2025-12-07 17:36:19.848622,2025-12-07 17:36:20.882682,0 days 00:00:01.034060,0.0010598537824526393,0.510081749758017,medium,COMPLETE
202,0.0003204863376515821,2025-12-07 17:36:20.882682,2025-12-07 17:36:21.945339,0 days 00:00:01.062657,0.0012290727759894343,0.5896844326236409,medium,COMPLETE
203,0.0006805400882674931,2025-12-07 17:36:21.945339,2025-12-07 17:36:23.044215,0 days 00:00:01.098876,0.0010175543798679148,0.5313672541827847,medium,COMPLETE
204,-0.006261889950445261,2025-12-07 17:36:23.044215,2025-12-07 17:36:24.486519,0 days 00:00:01.442304,0.0008015354092557538,0.4928322937577549,medium,COMPLETE
205,0.0007776387456249015,2025-12-07 17:36:24.486519,2025-12-07 17:36:25.617207,0 days 00:00:01.130688,0.0015251916796723303,0.3788092342836447,medium,COMPLETE
206,0.0007782513805186057,2025-12-07 17:36:25.619216,2025-12-07 17:36:26.669184,0 days 00:00:01.049968,0.0012258353696561763,0.5502888745972242,medium,COMPLETE
207,-0.0011966953918840877,2025-12-07 17:36:26.669184,2025-12-07 17:36:27.876207,0 days 00:00:01.207023,0.0007769358850803477,0.5741203452091335,medium,COMPLETE
208,0.0006752023858135706,2025-12-07 17:36:27.876207,2025-12-07 17:36:28.929114,0 days 00:00:01.052907,0.001010067839759883,0.5178190423684415,medium,COMPLETE
209,-0.001355278990486412,2025-12-07 17:36:28.929114,2025-12-07 17:36:29.976276,0 days 00:00:01.047162,0.0022541116467225367,0.4141130838666327,medium,COMPLETE
210,-0.018455785516278207,2025-12-07 17:36:29.976276,2025-12-07 17:36:31.106489,0 days 00:00:01.130213,0.0005305208387537188,0.6125708196480577,medium,COMPLETE
211,0.0008791313737174974,2025-12-07 17:36:31.106489,2025-12-07 17:36:32.158566,0 days 00:00:01.052077,0.001725115644214681,0.37548677000718905,medium,COMPLETE
212,0.00031940609299615136,2025-12-07 17:36:32.158566,2025-12-07 17:36:33.806688,0 days 00:00:01.648122,0.0014542040379601586,0.32163316756888255,medium,COMPLETE
213,0.0003216714817863009,2025-12-07 17:36:33.807688,2025-12-07 17:36:35.120103,0 days 00:00:01.312415,0.0011673918917811136,0.4007527254909075,medium,COMPLETE
214,-0.00017703417196971807,2025-12-07 17:36:35.121112,2025-12-07 17:36:36.201893,0 days 00:00:01.080781,0.001826723280092352,0.4322022147511737,medium,COMPLETE
215,0.0006282316107231548,2025-12-07 17:36:36.201893,2025-12-07 17:36:37.251114,0 days 00:00:01.049221,0.0013094895573184414,0.381460416536818,medium,COMPLETE
216,0.0009141803044038591,2025-12-07 17:36:37.254128,2025-12-07 17:36:38.303169,0 days 00:00:01.049041,0.0009323449633016002,0.672082690940217,medium,COMPLETE
217,0.0009007940284000796,2025-12-07 17:36:38.304180,2025-12-07 17:36:39.371363,0 days 00:00:01.067183,0.0008913890894296936,0.6809242181684338,medium,COMPLETE
218,0.00038951810313096286,2025-12-07 17:36:39.371363,2025-12-07 17:36:40.459155,0 days 00:00:01.087792,0.0007009991098281662,0.6739056490736317,medium,COMPLETE
219,0.0008958673295917189,2025-12-07 17:36:40.460339,2025-12-07 17:36:41.517641,0 days 00:00:01.057302,0.0008747524578353807,0.6916021985306647,medium,COMPLETE
220,0.0006962814845373014,2025-12-07 17:36:41.519648,2025-12-07 17:36:42.554401,0 days 00:00:01.034753,0.0008040765891898919,0.6989151104312006,medium,COMPLETE
221,0.0009198613735890518,2025-12-07 17:36:42.555065,2025-12-07 17:36:43.605004,0 days 00:00:01.049939,0.0009064295194533131,0.6850729447015728,medium,COMPLETE
222,0.0008926518009556572,2025-12-07 17:36:43.606769,2025-12-07 17:36:44.669729,0 days 00:00:01.062960,0.0009283429970804416,0.6865711235770203,medium,COMPLETE
223,0.0008676464723297306,2025-12-07 17:36:44.671234,2025-12-07 17:36:45.704699,0 days 00:00:01.033465,0.0009183612644731653,0.6492455895803597,medium,COMPLETE
224,-0.0003860949816508752,2025-12-07 17:36:45.705556,2025-12-07 17:36:46.771891,0 days 00:00:01.066335,0.0006643785413633748,0.686984900715352,medium,COMPLETE
225,0.0009094763254166768,2025-12-07 17:36:46.773465,2025-12-07 17:36:47.821481,0 days 00:00:01.048016,0.0008810086028817479,0.7127706950604528,medium,COMPLETE
226,-0.004736409718461084,2025-12-07 17:36:47.822573,2025-12-07 17:36:48.920142,0 days 00:00:01.097569,0.000556654418217003,0.7317668680986463,medium,COMPLETE
227,0.0008578338628183838,2025-12-07 17:36:48.921646,2025-12-07 17:36:49.953048,0 days 00:00:01.031402,0.0008344996181629167,0.7115633353570425,medium,COMPLETE
228,0.0008927765933183599,2025-12-07 17:36:49.955133,2025-12-07 17:36:50.989660,0 days 00:00:01.034527,0.000894282877967929,0.6752175919158567,medium,COMPLETE
229,0.0003021585500071848,2025-12-07 17:36:50.990627,2025-12-07 17:36:52.038592,0 days 00:00:01.047965,0.0006901987346637726,0.6773882133832766,medium,COMPLETE
230,0.0007778312388706151,2025-12-07 17:36:52.040103,2025-12-07 17:36:53.058223,0 days 00:00:01.018120,0.0008701030088109814,0.6641427159864868,medium,COMPLETE
231,0.00073845542692171,2025-12-07 17:36:53.058223,2025-12-07 17:36:54.155958,0 days 00:00:01.097735,0.0009582551596737387,0.7110241991495049,medium,COMPLETE
232,0.0007822139685436102,2025-12-07 17:36:54.156970,2025-12-07 17:36:55.222051,0 days 00:00:01.065081,0.0010412533816914929,0.6471296092457717,medium,COMPLETE
233,0.0006771540423512468,2025-12-07 17:36:55.223752,2025-12-07 17:36:56.257235,0 days 00:00:01.033483,0.000750571243839094,0.691033021157937,medium,COMPLETE
234,0.00017157290711415177,2025-12-07 17:36:56.257235,2025-12-07 17:36:57.275434,0 days 00:00:01.018199,0.0010573006371711767,0.7000308628430028,medium,COMPLETE
235,0.0007182019734161363,2025-12-07 17:36:57.277439,2025-12-07 17:36:58.328620,0 days 00:00:01.051181,0.0008494386618409707,0.6660660302980418,medium,COMPLETE
236,-0.001370845851467332,2025-12-07 17:36:58.330628,2025-12-07 17:36:59.392695,0 days 00:00:01.062067,0.0005960925570513104,0.745188777208801,medium,COMPLETE
237,-3.869267929116719e-05,2025-12-07 17:36:59.392695,2025-12-07 17:37:00.444129,0 days 00:00:01.051434,0.001124717259795022,0.6837823438528148,medium,COMPLETE
238,0.0006638522718907339,2025-12-07 17:37:00.444632,2025-12-07 17:37:01.542467,0 days 00:00:01.097835,0.0007373208671421324,0.724285518644536,medium,COMPLETE
239,0.0007881401513729255,2025-12-07 17:37:01.542467,2025-12-07 17:37:02.609069,0 days 00:00:01.066602,0.0009271354750532807,0.6251686772560464,medium,COMPLETE
240,0.0005507816288764881,2025-12-07 17:37:02.611075,2025-12-07 17:37:03.675742,0 days 00:00:01.064667,0.0010916515648541221,0.6437187436943101,medium,COMPLETE
241,-0.0015884499627006516,2025-12-07 17:37:03.677747,2025-12-07 17:37:04.695604,0 days 00:00:01.017857,0.001379508069108441,0.7045807199618372,medium,COMPLETE
242,0.0007610472176043567,2025-12-07 17:37:04.695604,2025-12-07 17:37:05.762146,0 days 00:00:01.066542,0.0008716375326870739,0.659234683581514,medium,COMPLETE
243,-0.0001593243109366075,2025-12-07 17:37:05.762146,2025-12-07 17:37:06.812243,0 days 00:00:01.050097,0.001154962421053594,0.681450846617243,medium,COMPLETE
244,-0.0016198657567252361,2025-12-07 17:37:06.812243,2025-12-07 17:37:07.876638,0 days 00:00:01.064395,0.0013582276218694516,0.7208286523169309,medium,COMPLETE
245,0.0007977956446454012,2025-12-07 17:37:07.876638,2025-12-07 17:37:08.943482,0 days 00:00:01.066844,0.0009570083697842463,0.7007943361725112,medium,COMPLETE
246,-0.0015598177776315891,2025-12-07 17:37:08.943482,2025-12-07 17:37:10.012008,0 days 00:00:01.068526,0.0006611520927103975,0.6686893488240527,medium,COMPLETE
247,0.0006777746863000736,2025-12-07 17:37:10.014108,2025-12-07 17:37:11.061797,0 days 00:00:01.047689,0.0008087649877100109,0.6418324317316811,medium,COMPLETE
248,-0.0016559721242364045,2025-12-07 17:37:11.061797,2025-12-07 17:37:12.080591,0 days 00:00:01.018794,0.0014633749077839215,0.6883588081692508,medium,COMPLETE
249,0.0006780418136191901,2025-12-07 17:37:12.080591,2025-12-07 17:37:13.099302,0 days 00:00:01.018711,0.0011548863979581484,0.5965215885864096,medium,COMPLETE
250,0.0003397029150253861,2025-12-07 17:37:13.101499,2025-12-07 17:37:14.009856,0 days 00:00:00.908357,0.0009739426892106364,0.7424123574636926,medium,COMPLETE
251,-0.0006439985156210248,2025-12-07 17:37:14.011867,2025-12-07 17:37:15.045293,0 days 00:00:01.033426,0.0012717970239706383,0.6689220403188698,medium,COMPLETE
252,-0.0016559721242364045,2025-12-07 17:37:15.045293,2025-12-07 17:37:16.080632,0 days 00:00:01.035339,0.0015831018471039327,0.6277247118082201,medium,COMPLETE
253,0.0006897143771015987,2025-12-07 17:37:16.080632,2025-12-07 17:37:17.050486,0 days 00:00:00.969854,0.0007809538649940103,0.71770434651362,medium,COMPLETE
254,-0.021265810049348428,2025-12-07 17:37:17.053144,2025-12-07 17:37:18.195827,0 days 00:00:01.142683,0.0004529822105871848,0.6939177544120254,medium,COMPLETE
255,-0.014646086154287271,2025-12-07 17:37:18.197042,2025-12-07 17:37:19.312560,0 days 00:00:01.115518,0.0005967849847438493,0.5736955099547857,medium,COMPLETE
256,0.0003628620672396036,2025-12-07 17:37:19.314568,2025-12-07 17:37:20.376099,0 days 00:00:01.061531,0.0010358176948943754,0.45310076341228933,medium,COMPLETE
257,0.00017183121666660325,2025-12-07 17:37:20.378126,2025-12-07 17:37:21.424745,0 days 00:00:01.046619,0.0007056001552195547,0.6588459443765531,medium,COMPLETE
258,-0.0016559721242364045,2025-12-07 17:37:21.424745,2025-12-07 17:37:22.463914,0 days 00:00:01.039169,0.0987983937298782,0.5517638511200627,medium,COMPLETE
259,-0.0015082468716725768,2025-12-07 17:37:22.480911,2025-12-07 17:37:23.514495,0 days 00:00:01.033584,0.0012324574737696925,0.7782339845353837,medium,COMPLETE
260,0.0008866963599662991,2025-12-07 17:37:23.514495,2025-12-07 17:37:24.548589,0 days 00:00:01.034094,0.000911206776921147,0.7060414464094396,medium,COMPLETE
261,0.0008902610448913902,2025-12-07 17:37:24.548589,2025-12-07 17:37:25.580786,0 days 00:00:01.032197,0.0008745989118754147,0.7320797680508514,medium,COMPLETE
262,0.0009024724119129912,2025-12-07 17:37:25.580786,2025-12-07 17:37:26.616891,0 days 00:00:01.036105,0.0008050206144305002,0.7548830540553353,medium,COMPLETE
263,-0.002172584218104882,2025-12-07 17:37:26.616891,2025-12-07 17:37:27.749101,0 days 00:00:01.132210,0.0005839413288798536,0.7423287872891253,medium,COMPLETE
264,0.0009209945028958814,2025-12-07 17:37:27.751030,2025-12-07 17:37:28.815008,0 days 00:00:01.063978,0.000820579861621934,0.7611503433628076,medium,COMPLETE
265,-0.007519078212983106,2025-12-07 17:37:28.815008,2025-12-07 17:37:29.897984,0 days 00:00:01.082976,0.0005030963322350454,0.7675223482474388,medium,COMPLETE
266,0.0008411460869437078,2025-12-07 17:37:29.897984,2025-12-07 17:37:30.979360,0 days 00:00:01.081376,0.0007480662435644621,0.7887682354194099,medium,COMPLETE
267,0.0006690614663081481,2025-12-07 17:37:30.979360,2025-12-07 17:37:32.017571,0 days 00:00:01.038211,0.0007059772266787995,0.744618923323912,medium,COMPLETE
268,0.0006504052645516234,2025-12-07 17:37:32.017571,2025-12-07 17:37:33.065956,0 days 00:00:01.048385,0.000904359811037073,0.7653132794604878,medium,COMPLETE
269,-0.06924344577657345,2025-12-07 17:37:33.065956,2025-12-07 17:37:35.836509,0 days 00:00:02.770553,0.0008211376301196344,0.2779134457892703,medium,COMPLETE
270,-1.0263833721454082e-05,2025-12-07 17:37:35.838436,2025-12-07 17:37:36.871935,0 days 00:00:01.033499,0.0006287521582403708,0.7345808100533242,medium,COMPLETE
271,0.00045776580374827053,2025-12-07 17:37:36.873440,2025-12-07 17:37:37.911380,0 days 00:00:01.037940,0.0009902247033946414,0.7187518855548999,medium,COMPLETE
272,0.0008976168031969989,2025-12-07 17:37:37.911380,2025-12-07 17:37:38.960993,0 days 00:00:01.049613,0.0007997137747387765,0.7573445148188599,medium,COMPLETE
273,-0.006645436037774122,2025-12-07 17:37:38.960993,2025-12-07 17:37:40.028532,0 days 00:00:01.067539,0.00053669023787809,0.7308172742720873,medium,COMPLETE
274,0.0008915450693919672,2025-12-07 17:37:40.028532,2025-12-07 17:37:41.078562,0 days 00:00:01.050030,0.0007948656911780495,0.8038527472601866,medium,COMPLETE
275,0.0006922542644326827,2025-12-07 17:37:41.078562,2025-12-07 17:37:42.144180,0 days 00:00:01.065618,0.0006722690577351508,0.8350091950622534,medium,COMPLETE
276,0.0008366840077839166,2025-12-07 17:37:42.144180,2025-12-07 17:37:43.179216,0 days 00:00:01.035036,0.00075268251983038,0.7826880855423931,medium,COMPLETE
277,0.0008062736187779788,2025-12-07 17:37:43.181224,2025-12-07 17:37:44.213000,0 days 00:00:01.031776,0.0008195311807593467,0.8161716504535342,medium,COMPLETE
278,0.0005936839071594887,2025-12-07 17:37:44.215008,2025-12-07 17:37:45.263311,0 days 00:00:01.048303,0.000651088672302552,0.7591600513083318,medium,COMPLETE
279,-0.010497624494478996,2025-12-07 17:37:45.265319,2025-12-07 17:37:46.392215,0 days 00:00:01.126896,0.0004580763213334778,0.8021424726784869,medium,COMPLETE
280,0.0006685270285214188,2025-12-07 17:37:46.394260,2025-12-07 17:37:47.432493,0 days 00:00:01.038233,0.0010231763605852997,0.6744064245028888,medium,COMPLETE
281,0.0006872131379429177,2025-12-07 17:37:47.433999,2025-12-07 17:37:48.570444,0 days 00:00:01.136445,0.0008000224756840725,0.6939630042041866,medium,COMPLETE
282,-0.0042717382561872075,2025-12-07 17:37:48.572452,2025-12-07 17:37:49.669267,0 days 00:00:01.096815,0.0005818063663644632,0.7071850885401535,medium,COMPLETE
283,-0.0006401681241015034,2025-12-07 17:37:49.671159,2025-12-07 17:37:50.689575,0 days 00:00:01.018416,0.0010003728270022807,0.8499844703764389,medium,COMPLETE
284,0.0006115863290321322,2025-12-07 17:37:50.690352,2025-12-07 17:37:51.738370,0 days 00:00:01.048018,0.0008905906089590909,0.7819520054648293,medium,COMPLETE
285,0.0006879715405980017,2025-12-07 17:37:51.740617,2025-12-07 17:37:52.788453,0 days 00:00:01.047836,0.0007218924696796684,0.761239066380563,medium,COMPLETE
286,0.00011894554684347784,2025-12-07 17:37:52.788453,2025-12-07 17:37:53.856260,0 days 00:00:01.067807,0.0010866386112118192,0.6868821162231715,medium,COMPLETE
287,0.0006865085646562038,2025-12-07 17:37:53.857272,2025-12-07 17:37:54.905296,0 days 00:00:01.048024,0.0008370461166170096,0.651688551513583,medium,COMPLETE
288,0.0006652918698930218,2025-12-07 17:37:54.907432,2025-12-07 17:37:55.959219,0 days 00:00:01.051787,0.0006797424283202255,0.7499120359090002,medium,COMPLETE
289,9.04925187002285e-05,2025-12-07 17:37:55.960222,2025-12-07 17:37:56.994216,0 days 00:00:01.033994,0.0010492292760256967,0.7145524138589404,medium,COMPLETE
290,-0.00714555972072084,2025-12-07 17:37:56.995564,2025-12-07 17:37:58.075852,0 days 00:00:01.080288,0.0005767968118212234,0.6736996075247048,medium,COMPLETE
291,-4.483618946671264e-06,2025-12-07 17:37:58.076357,2025-12-07 17:37:59.096003,0 days 00:00:01.019646,0.0012106324040104996,0.6308629622086216,medium,COMPLETE
292,0.000891208968696211,2025-12-07 17:37:59.098170,2025-12-07 17:38:00.145802,0 days 00:00:01.047632,0.0009230326840997731,0.6925192574923555,medium,COMPLETE
293,-559229.0871132476,2025-12-07 17:38:00.149816,2025-12-07 17:38:48.539159,0 days 00:00:48.389343,1.1195674574992759e-05,0.6958177446123917,medium,COMPLETE
294,0.0007929692864101501,2025-12-07 17:38:48.540970,2025-12-07 17:38:49.603595,0 days 00:00:01.062625,0.0008878574107152628,0.6537844108032875,medium,COMPLETE
295,0.00027941034705081247,2025-12-07 17:38:49.605506,2025-12-07 17:38:50.655461,0 days 00:00:01.049955,0.0006926209594511666,0.6743337820051741,medium,COMPLETE
296,-0.010523611045162529,2025-12-07 17:38:50.657293,2025-12-07 17:38:51.724170,0 days 00:00:01.066877,0.0005151225640356423,0.713004146915254,medium,COMPLETE
297,0.00092038235614611,2025-12-07 17:38:51.726187,2025-12-07 17:38:52.755877,0 days 00:00:01.029690,0.0009087083406876772,0.6860834614814056,medium,COMPLETE
298,0.0009175118907048067,2025-12-07 17:38:52.757316,2025-12-07 17:38:53.841193,0 days 00:00:01.083877,0.0007758976693191509,0.8063674691883095,medium,COMPLETE
299,-0.03170438471921925,2025-12-07 17:38:53.841193,2025-12-07 17:38:55.064751,0 days 00:00:01.223558,0.0004183846627965207,0.665141887407532,medium,COMPLETE
