number,value,datetime_start,datetime_complete,duration,params_ridge_alpha,user_attrs_feature_level,state
149,-0.4582441089640334,2025-12-07 16:33:40.383955,2025-12-07 16:33:40.699256,0 days 00:00:00.315301,414.50104905987484,simple2,COMPLETE
150,-0.18309393260222748,2025-12-07 16:33:40.700260,2025-12-07 16:33:41.003443,0 days 00:00:00.303183,999.0508601182426,simple2,COMPLETE
151,-0.25149146651195303,2025-12-07 16:33:41.003443,2025-12-07 16:33:41.311983,0 days 00:00:00.308540,741.690886211796,simple2,COMPLETE
152,-0.19255514637520466,2025-12-07 16:33:41.312985,2025-12-07 16:33:41.625713,0 days 00:00:00.312728,953.3116108379115,simple2,COMPLETE
153,-0.34136363702266165,2025-12-07 16:33:41.625713,2025-12-07 16:33:41.932679,0 days 00:00:00.306966,553.2990325933272,simple2,COMPLETE
154,-0.27250325408876214,2025-12-07 16:33:41.933690,2025-12-07 16:33:42.240461,0 days 00:00:00.306771,687.1837673067986,simple2,COMPLETE
155,-0.361341195703801,2025-12-07 16:33:42.241693,2025-12-07 16:33:42.540404,0 days 00:00:00.298711,523.5412469038753,simple2,COMPLETE
156,-0.5914418418551247,2025-12-07 16:33:42.541410,2025-12-07 16:33:42.839278,0 days 00:00:00.297868,321.0499882875499,simple2,COMPLETE
157,-0.19219646077671645,2025-12-07 16:33:42.840284,2025-12-07 16:33:43.168719,0 days 00:00:00.328435,954.968968984218,simple2,COMPLETE
158,-0.25804934834379706,2025-12-07 16:33:43.168719,2025-12-07 16:33:43.463621,0 days 00:00:00.294902,723.7835332253625,simple2,COMPLETE
159,-0.4175252815185442,2025-12-07 16:33:43.465132,2025-12-07 16:33:43.755991,0 days 00:00:00.290859,454.4350535504461,simple2,COMPLETE
160,-0.18923817045425703,2025-12-07 16:33:43.755991,2025-12-07 16:33:44.048370,0 days 00:00:00.292379,968.8615271946389,simple2,COMPLETE
161,-0.2735542994103228,2025-12-07 16:33:44.049878,2025-12-07 16:33:44.356490,0 days 00:00:00.306612,684.6644433017955,simple2,COMPLETE
162,-28.908860133822703,2025-12-07 16:33:44.356490,2025-12-07 16:33:44.656629,0 days 00:00:00.300139,0.03193912773814254,simple2,COMPLETE
163,-0.1856400189099879,2025-12-07 16:33:44.657586,2025-12-07 16:33:44.960357,0 days 00:00:00.302771,986.3148332512491,simple2,COMPLETE
164,-0.35070105061480433,2025-12-07 16:33:44.961619,2025-12-07 16:33:45.256545,0 days 00:00:00.294926,538.9903269674091,simple2,COMPLETE
165,-0.27010535098569216,2025-12-07 16:33:45.257382,2025-12-07 16:33:45.555948,0 days 00:00:00.298566,693.0005180869325,simple2,COMPLETE
166,-0.516584596783358,2025-12-07 16:33:45.556953,2025-12-07 16:33:45.871518,0 days 00:00:00.314565,367.8499935715338,simple2,COMPLETE
167,-0.24514028976491495,2025-12-07 16:33:45.871518,2025-12-07 16:33:46.156850,0 days 00:00:00.285332,759.8904066359578,simple2,COMPLETE
168,-0.18908440350836223,2025-12-07 16:33:46.158063,2025-12-07 16:33:46.470303,0 days 00:00:00.312240,969.5947202668872,simple2,COMPLETE
169,-18.60317813387788,2025-12-07 16:33:46.470303,2025-12-07 16:33:46.764362,0 days 00:00:00.294059,4.396971508374938,simple2,COMPLETE
170,-0.1859642231767619,2025-12-07 16:33:46.764869,2025-12-07 16:33:47.071981,0 days 00:00:00.307112,984.7164363280195,simple2,COMPLETE
171,-0.36008346620507675,2025-12-07 16:33:47.072984,2025-12-07 16:33:47.356931,0 days 00:00:00.283947,525.3222635583114,simple2,COMPLETE
172,-0.18568371870660347,2025-12-07 16:33:47.357318,2025-12-07 16:33:47.650804,0 days 00:00:00.293486,986.099080474234,simple2,COMPLETE
173,-0.1883338949951404,2025-12-07 16:33:47.651314,2025-12-07 16:33:47.966210,0 days 00:00:00.314896,973.1893227687951,simple2,COMPLETE
174,-0.18448924408149478,2025-12-07 16:33:47.966779,2025-12-07 16:33:48.267116,0 days 00:00:00.300337,992.0306643519132,simple2,COMPLETE
175,-0.3125751134673473,2025-12-07 16:33:48.267116,2025-12-07 16:33:48.554534,0 days 00:00:00.287418,602.4896268243482,simple2,COMPLETE
176,-0.45975478343257997,2025-12-07 16:33:48.554534,2025-12-07 16:33:48.848569,0 days 00:00:00.294035,413.1499030293608,simple2,COMPLETE
177,-0.276111906845874,2025-12-07 16:33:48.848569,2025-12-07 16:33:49.153162,0 days 00:00:00.304593,678.6093959292705,simple2,COMPLETE
178,-0.18525782174571379,2025-12-07 16:33:49.153162,2025-12-07 16:33:49.450770,0 days 00:00:00.297608,988.2058437199753,simple2,COMPLETE
179,-0.372083840779011,2025-12-07 16:33:49.451281,2025-12-07 16:33:49.740326,0 days 00:00:00.289045,508.79528446896813,simple2,COMPLETE
180,-0.6525706930370868,2025-12-07 16:33:49.741374,2025-12-07 16:33:50.041280,0 days 00:00:00.299906,290.589089524517,simple2,COMPLETE
181,-0.2575267112038215,2025-12-07 16:33:50.042286,2025-12-07 16:33:50.341420,0 days 00:00:00.299134,725.1792323224288,simple2,COMPLETE
182,-0.18879598857326144,2025-12-07 16:33:50.342423,2025-12-07 16:33:50.657344,0 days 00:00:00.314921,970.9729467255924,simple2,COMPLETE
183,-0.26704236969530565,2025-12-07 16:33:50.657344,2025-12-07 16:33:50.963211,0 days 00:00:00.305867,700.5734861910487,simple2,COMPLETE
184,-0.18764001762318538,2025-12-07 16:33:50.964216,2025-12-07 16:33:51.258484,0 days 00:00:00.294268,976.5365358922252,simple2,COMPLETE
185,-0.33776911466012344,2025-12-07 16:33:51.258484,2025-12-07 16:33:51.555568,0 days 00:00:00.297084,559.0069267076441,simple2,COMPLETE
186,-0.46222059072748983,2025-12-07 16:33:51.556571,2025-12-07 16:33:51.875418,0 days 00:00:00.318847,410.96267547466033,simple2,COMPLETE
187,-0.2587439291272344,2025-12-07 16:33:51.876424,2025-12-07 16:33:52.207120,0 days 00:00:00.330696,721.9368634399068,simple2,COMPLETE
188,-0.33863560625214145,2025-12-07 16:33:52.208221,2025-12-07 16:33:52.492013,0 days 00:00:00.283792,557.6204916202694,simple2,COMPLETE
189,-0.1836681747107476,2025-12-07 16:33:52.492013,2025-12-07 16:33:52.791166,0 days 00:00:00.299153,996.1496558775972,simple2,COMPLETE
190,-0.24908662728217146,2025-12-07 16:33:52.791166,2025-12-07 16:33:53.114707,0 days 00:00:00.323541,748.4794889518012,simple2,COMPLETE
191,-0.18620254802505146,2025-12-07 16:33:53.115213,2025-12-07 16:33:53.415756,0 days 00:00:00.300543,983.5447525355247,simple2,COMPLETE
192,-0.25543302455219513,2025-12-07 16:33:53.416266,2025-12-07 16:33:53.714351,0 days 00:00:00.298085,730.8242167834912,simple2,COMPLETE
193,-0.18422065334588536,2025-12-07 16:33:53.715409,2025-12-07 16:33:54.017437,0 days 00:00:00.302028,993.3743159024386,simple2,COMPLETE
194,-0.387630051764757,2025-12-07 16:33:54.017437,2025-12-07 16:33:54.316969,0 days 00:00:00.299532,488.8332691649718,simple2,COMPLETE
195,-0.18541712179353453,2025-12-07 16:33:54.317975,2025-12-07 16:33:54.614659,0 days 00:00:00.296684,987.4167861230934,simple2,COMPLETE
196,-0.3022345254794961,2025-12-07 16:33:54.615205,2025-12-07 16:33:54.921293,0 days 00:00:00.306088,622.3144249589266,simple2,COMPLETE
197,-0.43949355684973335,2025-12-07 16:33:54.921293,2025-12-07 16:33:55.237563,0 days 00:00:00.316270,432.0110485881684,simple2,COMPLETE
198,-0.28314873060546447,2025-12-07 16:33:55.238590,2025-12-07 16:33:55.540079,0 days 00:00:00.301489,662.4821632206837,simple2,COMPLETE
199,-0.2435225371636748,2025-12-07 16:33:55.541968,2025-12-07 16:33:55.838344,0 days 00:00:00.296376,764.6684628431595,simple2,COMPLETE
200,-0.5219071336878399,2025-12-07 16:33:55.840615,2025-12-07 16:33:56.130668,0 days 00:00:00.290053,364.0943573611094,simple2,COMPLETE
201,-0.1900510701594146,2025-12-07 16:33:56.131679,2025-12-07 16:33:56.431776,0 days 00:00:00.300097,965.0038417376156,simple2,COMPLETE
202,-0.24743846784089074,2025-12-07 16:33:56.432464,2025-12-07 16:33:56.731653,0 days 00:00:00.299189,753.2036096553278,simple2,COMPLETE
203,-0.19206869727353917,2025-12-07 16:33:56.734053,2025-12-07 16:33:57.022124,0 days 00:00:00.288071,955.5607134907693,simple2,COMPLETE
204,-0.18318220399198593,2025-12-07 16:33:57.022124,2025-12-07 16:33:57.314879,0 days 00:00:00.292755,998.6037903188867,simple2,COMPLETE
205,-0.3386363067746366,2025-12-07 16:33:57.319011,2025-12-07 16:33:57.617993,0 days 00:00:00.298982,557.619373463287,simple2,COMPLETE
206,-0.3215944575573024,2025-12-07 16:33:57.619780,2025-12-07 16:33:57.914020,0 days 00:00:00.294240,586.1828753900571,simple2,COMPLETE
207,-0.2578200993360013,2025-12-07 16:33:57.915029,2025-12-07 16:33:58.214006,0 days 00:00:00.298977,724.3950863574992,simple2,COMPLETE
208,-0.18484480875795808,2025-12-07 16:33:58.215016,2025-12-07 16:33:58.514161,0 days 00:00:00.299145,990.2575149712115,simple2,COMPLETE
209,-0.41007767974245496,2025-12-07 16:33:58.515628,2025-12-07 16:33:58.817107,0 days 00:00:00.301479,462.5571037101645,simple2,COMPLETE
210,-28.509354493090342,2025-12-07 16:33:58.817107,2025-12-07 16:33:59.106939,0 days 00:00:00.289832,0.12069229751862724,simple2,COMPLETE
211,-0.18848774102511187,2025-12-07 16:33:59.106939,2025-12-07 16:33:59.416940,0 days 00:00:00.310001,972.4502935860747,simple2,COMPLETE
212,-0.25617679599281257,2025-12-07 16:33:59.416940,2025-12-07 16:33:59.719188,0 days 00:00:00.302248,728.8089338777227,simple2,COMPLETE
213,-0.1837147082496328,2025-12-07 16:33:59.719188,2025-12-07 16:34:00.016476,0 days 00:00:00.297288,995.9152978904602,simple2,COMPLETE
214,-0.18365310963997464,2025-12-07 16:34:00.016476,2025-12-07 16:34:00.317918,0 days 00:00:00.301442,996.225552169498,simple2,COMPLETE
215,-0.2673015663443567,2025-12-07 16:34:00.317918,2025-12-07 16:34:00.615131,0 days 00:00:00.297213,699.9263204777443,simple2,COMPLETE
216,-0.18298894223049156,2025-12-07 16:34:00.616147,2025-12-07 16:34:00.916588,0 days 00:00:00.300441,999.5831300752008,simple2,COMPLETE
217,-0.3525706185497952,2025-12-07 16:34:00.916588,2025-12-07 16:34:01.213279,0 days 00:00:00.296691,536.2117625664897,simple2,COMPLETE
218,-0.25214777194156773,2025-12-07 16:34:01.213279,2025-12-07 16:34:01.514748,0 days 00:00:00.301469,739.8593411558414,simple2,COMPLETE
219,-28.98907477723571,2025-12-07 16:34:01.515758,2025-12-07 16:34:01.820798,0 days 00:00:00.305040,0.01490425762120297,simple2,COMPLETE
220,-0.37116687343437577,2025-12-07 16:34:01.820798,2025-12-07 16:34:02.114610,0 days 00:00:00.293812,510.0223102620729,simple2,COMPLETE
221,-0.25836117462260627,2025-12-07 16:34:02.115157,2025-12-07 16:34:02.418092,0 days 00:00:00.302935,722.9533315957123,simple2,COMPLETE
222,-0.18678712450060528,2025-12-07 16:34:02.418092,2025-12-07 16:34:02.714106,0 days 00:00:00.296014,980.6825859105775,simple2,COMPLETE
223,-0.18547608011475258,2025-12-07 16:34:02.715115,2025-12-07 16:34:03.013971,0 days 00:00:00.298856,987.1250694107905,simple2,COMPLETE
224,-0.1832391996963377,2025-12-07 16:34:03.014982,2025-12-07 16:34:03.314421,0 days 00:00:00.299439,998.3153363032801,simple2,COMPLETE
225,-0.268254729911877,2025-12-07 16:34:03.315245,2025-12-07 16:34:03.614224,0 days 00:00:00.298979,697.5565696841918,simple2,COMPLETE
226,-0.25956231261928076,2025-12-07 16:34:03.615235,2025-12-07 16:34:03.904788,0 days 00:00:00.289553,719.772966300749,simple2,COMPLETE
227,-0.18390509598750274,2025-12-07 16:34:03.907513,2025-12-07 16:34:04.198277,0 days 00:00:00.290764,994.9575945900172,simple2,COMPLETE
228,-0.3587753188969011,2025-12-07 16:34:04.198277,2025-12-07 16:34:04.501103,0 days 00:00:00.302826,527.1872435223539,simple2,COMPLETE
229,-0.3210136927530887,2025-12-07 16:34:04.502803,2025-12-07 16:34:04.798394,0 days 00:00:00.295591,587.2067824730402,simple2,COMPLETE
230,-29.04792705411977,2025-12-07 16:34:04.798394,2025-12-07 16:34:05.101699,0 days 00:00:00.303305,0.00257873453394619,simple2,COMPLETE
231,-0.18929563109283784,2025-12-07 16:34:05.101699,2025-12-07 16:34:05.398792,0 days 00:00:00.297093,968.5878279420679,simple2,COMPLETE
232,-0.1856806355657735,2025-12-07 16:34:05.398792,2025-12-07 16:34:05.697234,0 days 00:00:00.298442,986.1142993224211,simple2,COMPLETE
